Node,SIR
0,39.015
2,72.367
12,14.702
21,13.532
25,15.751
33,20.247
45,12.238
54,9.223
69,10.543
78,8.207
131,6.924
164,7.808
209,12.112
211,8.895
217,16.185
225,9.553
254,7.153
301,8.673
325,7.722
366,7.958
430,9.271
439,7.859
456,5.4
496,4.607
505,6.805
540,6.567
558,11.207
574,10.493
593,6.213
639,5.318
823,7.23
837,6.438
845,5.939
888,5.978
929,5.567
930,5.693
1022,11.871
1037,7.542
1076,5.139
1141,7.228
1151,7.743
1237,5.364
1239,5.617
1267,4.891
1269,6.308
1316,5.276
1403,6.102
1427,4.811
1571,5.446
1589,6.41
1606,5.818
1609,5.765
1624,5.492
1640,6.506
1722,5.136
1732,7.14
1771,4.69
1831,10.519
1836,5.769
1840,4.89
1888,5.727
1892,8.636
2042,5.426
2068,5.969
2298,5.012
2313,4.497
2394,6.201
2545,6.681
2564,5.562
2588,5.827
2646,3.984
2740,4.418
2786,4.48
2796,6.146
2881,4.875
2894,5.08
2911,5.32
2923,6.028
2934,5.789
2970,5.994
2975,4.659
3032,5.002
3105,5.289
3163,4.383
3209,4.02
3287,4.651
3364,5.298
3368,5.142
3446,5.27
3524,5.398
3833,5.402
3839,5.393
3853,5.539
4023,5.125
4345,6.616
4349,5.425
4363,6.077
4675,4.54
4735,5.179
4905,6.178
4971,4.573
4979,4.884
4993,4.413
5064,4.849
5096,4.799
5133,5.16
5229,8.332
5324,5.384
5347,5.496
5434,3.901
5468,3.946
5595,5.682
5668,5.736
5787,5.955
5860,4.828
5916,5.886
6254,4.197
6320,7.841
6347,6.243
6530,4.418
6637,5.421
6895,4.828
6961,5.077
7035,5.687
7118,4.993
7261,5.01
7277,5.487
7353,5.746
7541,4.104
7560,7.939
7650,4.334
7720,4.766
7731,5.226
1,25.731
3,41.623
7,49.122
13,21.601
16,8.665
17,21.461
18,25.406
87,9.065
265,8.318
564,4.856
648,4.02
903,4.708
1607,4.077
1697,3.751
1779,4.301
1805,4.763
1858,5.368
1923,6.009
2003,9.643
2546,5.403
2574,3.044
2636,7.886
2678,6.314
3766,3.64
4053,10.581
4610,4.858
5081,3.784
5460,3.733
6869,3.738
7112,3.764
4,58.622
6,21.964
8,18.036
10,29.797
14,25.814
24,20.768
27,12.922
31,25.723
32,15.806
35,12.238
36,13.736
41,16.097
44,16.101
47,12.272
49,9.302
52,17.524
56,22.511
63,23.625
64,13.354
74,9.841
79,11.873
83,12.556
88,11.219
92,13.772
119,10.107
134,23.99
143,10.089
153,11.02
165,14.927
175,10.78
202,12.356
210,16.037
223,14.433
228,10.183
234,10.404
236,12.88
248,11.329
251,9.91
269,11.031
289,11.35
312,12.281
329,10.064
333,9.343
339,8.397
340,10.385
364,8.856
379,12.262
446,8.787
452,8.286
454,10.498
466,8.705
483,15.089
487,9.621
507,13.983
529,9.098
572,10.03
580,8.626
585,10.667
608,14.156
610,15.206
619,8.559
620,7.659
621,11.032
657,11.463
671,8.743
677,13.032
686,9.259
688,8.729
720,10.381
736,10.752
750,9.276
792,9.194
796,8.901
814,9.836
816,10.811
851,10.778
873,8.509
877,8.58
924,8.332
966,7.654
1003,11.63
1014,9.278
1035,9.835
1059,8.659
1064,9.732
1088,9.187
1092,10.259
1131,13.105
1194,9.941
1199,8.62
1208,9.1
1241,8.864
1281,7.723
1304,8.535
1313,7.989
1337,11.269
1345,9.349
1350,9.023
1366,9.765
1386,8.957
1418,10.05
1503,8.04
1529,8.127
1563,8.634
1566,7.408
1593,7.355
1650,7.727
1661,8.059
1679,7.296
1683,11.873
1684,7.136
1725,8.535
1744,8.714
1754,10.217
1756,6.925
1792,8.541
1798,8.865
1822,8.505
1855,10.542
1882,8.158
1925,10.707
1941,7.91
1959,8.33
1964,8.179
2002,9.239
2024,7.701
2055,8.242
2117,7.805
2137,7.995
2138,9.31
2237,10.481
2251,8.798
2302,7.693
2314,10.663
2446,6.225
2495,9.786
2529,8.751
2543,7.648
2544,7.947
2606,10.927
2613,9.708
2617,8.141
2670,7.554
2758,8.098
2766,6.801
2773,8.271
2789,10.895
2794,8.446
2847,7.908
2917,9.162
2935,8.209
3052,10.15
3103,8.733
3120,13.878
3136,8.992
3156,7.705
3167,7.979
3168,8.739
3177,9.219
3317,8.103
3348,8.011
3430,9.485
3503,6.767
3508,8.134
3641,7.502
3677,9.979
3746,9.006
3767,8.522
3777,14.416
3789,8.88
3811,6.934
3831,8.321
3880,9.326
3908,9.072
3995,9.98
4005,7.946
4018,8.593
4101,8.121
4227,7.85
4228,8.808
4260,9.352
4289,10.394
4313,7.201
4440,7.959
4467,11.067
4567,7.768
4713,8.02
4720,7.531
4750,8.339
4802,8.529
4865,9.426
4898,7.212
4914,8.678
4924,7.977
4938,8.141
4972,8.476
5086,8.319
5104,8.222
5105,8.519
5219,10.158
5223,7.519
5359,7.759
5440,9.444
5471,8.681
5550,7.774
5619,6.093
5655,7.253
5755,7.38
5829,8.014
5865,7.714
5895,6.58
5908,8.836
6042,7.975
6238,10.282
6256,7.278
6268,9.004
6384,10.684
6583,7.312
6601,7.301
6609,8.522
6622,8.333
6781,7.382
6903,8.748
6913,8.136
6992,7.65
7026,7.956
7103,7.336
7115,6.12
7197,9.435
7287,7.456
7316,6.976
7320,8.349
7331,8.15
7362,8.437
7574,8.597
7610,8.773
7703,8.028
7735,7.793
7889,6.806
7917,8.809
7930,7.147
7942,8.503
7998,8.284
5,81.979
106,7.754
127,12.973
130,14.203
189,7.195
197,4.962
247,7.024
328,10.456
338,6.91
382,14.467
498,5.288
500,5.246
952,7.324
1176,8.37
1329,5.14
1460,8.152
1551,5.603
1728,4.85
1845,5.508
1942,5.069
2029,6.211
2097,5.658
2481,5.26
2723,5.73
3077,5.046
3134,5.654
3513,4.855
3683,5.235
3704,4.389
3711,6.38
3855,4.134
4382,5.639
4475,4.432
4592,5.082
4817,5.271
4875,6.136
4888,5.408
5226,10.868
5622,5.623
6032,3.983
6117,4.803
6300,4.69
6540,4.936
6663,4.209
6821,5.464
6877,6.476
6918,4.828
6929,5.753
7052,5.021
7180,5.874
7753,5.289
7896,5.355
11,40.858
26,28.135
28,16.966
29,8.358
30,22.26
61,17.439
86,21.217
91,12.176
93,8.753
109,8.654
138,10.851
142,18.237
154,10.305
183,9.85
192,9.723
194,12.093
206,12.356
294,10.285
297,7.844
300,8.722
374,8.269
386,7.967
433,12.445
531,7.204
576,7.44
581,9.535
605,6.851
658,10.371
779,7.439
782,6.532
788,8.683
844,8.448
911,13.696
918,7.348
980,7.474
983,8.686
986,7.528
1041,6.678
1056,6.652
1066,10.113
1113,8.022
1137,8.109
1190,7.983
1240,8.81
1359,6.608
1414,7.064
1477,6.707
1546,7.985
1638,6.535
1639,8.988
1665,6.706
1770,8.861
1782,7.286
1927,7.325
2006,7.384
2052,6.483
2080,7.039
2162,6.996
2204,7.019
2205,7.186
2309,10.537
2331,6.195
2336,6.872
2360,8.499
2433,5.891
2458,7.577
2466,6.542
2474,7.208
2477,9.334
2568,6.336
2884,8.119
2886,6.117
3072,6.049
3146,5.455
3236,7.384
3284,6.893
3357,5.588
3360,7.784
3361,5.036
3371,6.563
3406,6.886
3537,7.264
3584,6.307
3587,7.259
3618,7.177
3642,9.192
3649,6.998
3655,6.261
3760,6.091
3799,7.215
3858,6.039
4047,5.973
4081,6.108
4086,6.973
4191,6.636
4210,6.863
4224,7.448
4262,6.465
4564,6.255
4622,7.196
4765,6.392
4832,9.167
5020,6.413
5061,5.659
5171,6.568
5213,6.614
5369,14.399
5390,5.789
5397,6.958
5659,6.64
5715,6.324
5873,12.771
6213,5.984
6327,7.211
6408,7.082
6481,7.885
6487,7.458
6653,6.064
6711,6.668
6803,7.296
6831,5.449
6999,6.429
7077,6.373
7243,11.696
7351,6.348
7506,7.334
7592,5.215
7711,7.32
7793,6.289
7798,6.891
7823,7.291
7861,6.606
9,16.979
15,36.237
20,11.878
34,18.509
43,12.745
46,9.714
50,24.369
57,14.746
60,19.933
62,18.743
67,27.937
71,20.958
75,14.233
80,14.089
90,12.94
101,16.693
103,12.069
105,10.942
108,11.73
114,23.704
125,11.147
126,12.151
141,14.437
156,15.635
173,10.855
185,15.202
219,14.937
230,9.903
243,14.422
249,9.211
250,11.322
252,10.24
268,13.41
274,11.425
277,15.194
306,12.137
337,11.098
352,11.346
356,8.456
357,14.855
358,10.603
373,14.283
377,13.904
378,11.041
393,10.736
437,14.838
451,9.677
511,9.645
530,9.898
562,10.525
563,12.619
565,9.048
573,11.056
578,9.756
582,8.055
649,11.196
662,9.032
667,11.452
685,14.042
715,8.331
716,10.576
722,11.794
738,8.733
753,9.387
762,11.799
766,10.544
769,9.835
778,10.359
819,10.249
855,10.439
862,7.95
885,8.198
897,10.806
917,8.866
954,10.861
962,11.656
964,10.398
978,9.923
990,9.108
1017,10.928
1034,8.322
1081,8.167
1164,9.408
1207,9.145
1213,8.889
1218,9.497
1248,10.526
1323,9.13
1325,8.816
1326,10.712
1336,11.737
1358,7.478
1376,9.559
1389,9.44
1422,7.081
1437,9.152
1456,10.832
1480,10.297
1488,9.842
1498,8.789
1507,9.276
1515,8.8
1549,8.243
1574,8.439
1590,8.059
1596,8.949
1625,9.844
1656,7.589
1662,9.573
1664,10.888
1709,8.123
1710,7.88
1736,9.54
1762,8.797
1766,11.702
1810,9.91
1866,9.584
1875,9.521
1881,10.13
1885,7.694
1913,11.691
1938,11.569
1947,9.054
1961,8.588
1971,8.808
1983,8.487
2032,9.711
2116,10.848
2136,9.134
2188,9.476
2193,10.021
2278,9.066
2384,8.799
2437,10.392
2438,10.543
2460,9.768
2478,8.358
2584,9.553
2627,8.58
2647,9.438
2677,9.111
2710,8.438
2749,9.971
2946,9.915
3040,8.248
3223,7.887
3252,8.096
3283,8.802
3333,8.297
3343,11.138
3369,8.944
3387,9.817
3392,8.565
3451,8.947
3520,7.787
3624,11.352
3685,8.962
3740,9.708
3761,9.524
3821,11.061
3841,8.893
3910,11.813
4006,9.848
4015,7.976
4214,9.037
4218,9.575
4279,8.725
4306,9.105
4332,8.134
4386,10.638
4421,7.936
4453,8.053
4457,10.107
4487,10.08
4556,9.811
4559,7.519
4595,9.233
4664,9.939
4727,11.571
4743,10.693
4795,9.199
4912,9.46
4913,8.378
4994,10.078
4999,8.187
5038,8.592
5059,9.084
5073,8.478
5190,8.83
5236,8.731
5255,7.961
5285,8.673
5286,8.771
5326,8.067
5420,9.194
5574,9.567
5716,8.195
5727,9.244
5750,7.602
5780,10.624
5789,8.324
5810,8.381
5850,7.77
5880,7.551
5896,9.413
5935,8.568
5968,10.146
5977,8.279
6021,8.829
6074,7.023
6121,7.993
6122,8.284
6160,9.898
6209,7.716
6220,9.505
6228,8.717
6248,8.497
6260,9.078
6365,8.177
6412,8.248
6457,9.791
6472,9.308
6482,8.548
6525,10.369
6553,8.257
6661,10.424
6782,7.468
6883,7.686
6894,8.324
6936,8.521
6953,7.836
6982,8.468
7027,8.379
7144,8.534
7167,10.302
7230,8.841
7264,8.208
7269,8.081
7380,6.494
7483,9.792
7586,9.371
7723,8.862
7750,8.811
7806,7.932
7901,9.208
37,9.002
81,10.072
170,5.128
207,8.473
220,4.748
253,6.621
471,6.161
522,3.884
773,5.135
856,5.804
1254,3.408
1573,4.168
1844,5.546
2288,4.893
2420,3.546
2518,3.943
2593,6.099
3159,3.672
3400,4.197
3423,3.605
3759,4.347
4129,3.442
5796,2.621
6334,4.146
6655,3.497
19,21.495
38,13.678
39,11.947
72,12.59
73,10.718
96,10.48
113,13.673
116,9.814
117,16.518
121,9.036
139,15.341
158,7.17
159,7.133
176,12.889
179,9.338
190,12.357
195,6.976
196,6.243
215,10.092
216,9.735
305,7.865
394,7.041
395,9.342
407,6.591
434,8.286
436,6.791
477,6.403
546,7.102
547,8.285
584,6.402
612,5.953
632,8.848
702,8.444
791,7.509
870,7.379
963,9.963
981,6.352
1146,6.774
1149,6.416
1169,6.194
1186,5.876
1212,6.566
1261,7.698
1298,7.541
1371,6.273
1372,6.686
1447,8.395
1601,7.074
1604,5.857
1605,5.039
1643,4.562
1693,6.184
1797,6.767
1848,6.787
2045,5.838
2074,5.8
2240,6.29
2246,6.894
2264,6.42
2287,8.06
2388,5.465
2402,5.435
2414,6.065
2441,6.82
2450,6.155
2534,5.148
2592,6.232
2653,5.752
2785,5.579
2817,7.483
2829,6.597
2999,6.229
3051,7.276
3190,6.883
3208,6.985
3218,6.987
3253,5.798
3267,6.265
3303,6.301
3350,6.089
3381,5.836
3417,5.302
3467,6.776
3495,5.892
3561,7.044
3592,5.96
3601,5.637
3843,5.555
3906,5.148
3924,6.972
4058,8.304
4099,6.73
4110,4.833
4194,5.481
4207,6.459
4374,8.136
4394,5.626
4514,7.398
4583,6.696
4600,6.612
4633,5.678
4670,7.501
4676,6.006
4736,5.677
4828,5.833
4866,5.579
4903,5.739
4982,5.401
4984,9.488
5128,7.906
5237,6.892
5563,6.975
5673,5.806
5731,5.496
5740,6.351
5760,5.919
5766,5.673
5782,5.334
5828,9.861
5855,5.959
5864,7.661
5994,5.446
6102,5.741
6129,9.026
6211,6.826
6299,6.666
6402,5.451
6598,5.565
6603,7.301
6639,7.075
6680,6.22
6694,6.077
6702,5.42
6940,6.034
6959,6.092
6971,5.11
6981,5.495
7019,5.83
7022,4.685
7090,6.219
7110,6.313
7113,6.84
7134,5.988
7177,6.506
7222,6.44
7235,6.477
7238,4.578
7278,4.701
7337,5.615
7340,4.714
7609,6.333
7630,5.493
7636,5.573
7692,6.078
7713,5.888
7727,6.47
7733,6.133
7855,5.944
316,5.155
633,4.016
1633,3.023
2318,2.718
5842,4.213
5988,4.346
42,9.346
95,8.134
137,5.033
323,6.154
464,5.059
843,3.44
1223,3.52
1600,3.876
2505,3.849
2742,2.393
2963,3.382
2997,3.078
3057,2.576
3135,3.753
3216,3.11
3525,3.582
4042,3.188
4065,4.119
5098,5.661
5123,3.483
5739,2.991
6215,2.597
6253,2.51
6797,2.569
7207,3.367
7401,3.065
7556,3.212
7725,3.943
22,7.581
76,11.921
111,9.667
231,5.7
348,5.708
447,6.673
450,5.579
463,4.489
472,4.03
486,6.319
524,4.521
539,6.345
622,4.047
811,3.319
1008,4.407
1251,4.291
1654,3.801
1719,5.43
2096,4.797
2211,5.967
2224,5.951
2300,5.891
2449,3.878
2827,4.702
2845,5.561
2859,4.605
2871,4.4
3061,6.084
3309,6.526
3492,3.51
3527,4.629
3590,4.536
3608,3.224
3739,3.898
4037,5.328
4225,3.517
4361,4.536
4379,5.433
4692,3.925
4707,3.898
4840,5.561
5206,3.65
5450,4.488
5461,4.571
6082,3.723
6092,4.269
6165,4.116
6207,4.411
7062,4.155
7083,2.956
7471,4.175
7550,4.712
7582,3.746
7886,4.492
23,14.125
40,10.323
110,6.266
122,14.407
136,10.233
212,7.214
222,7.551
261,6.27
314,7.807
408,8.909
420,7.38
445,7.211
480,9.574
533,5.839
550,7.195
591,8.876
594,6.426
625,6.5
701,6.818
705,6.452
755,5.89
941,5.393
998,7.986
1104,7.363
1220,5.172
1311,5.875
1396,5.748
1495,5.758
1645,6.15
1707,6.647
1780,5.992
1800,4.961
1865,7.272
1893,6.319
1990,6.637
2070,6.423
2109,4.981
2328,8.474
2404,5.723
2459,5.249
2515,5.0
2561,5.481
2597,5.808
2792,7.272
2812,4.725
3157,4.416
3170,5.714
3316,4.881
3365,4.845
3466,6.284
3638,4.868
3944,5.445
4049,6.268
4137,3.813
4377,5.275
4407,5.676
4624,6.752
4649,4.71
4653,5.588
5107,4.976
5172,4.643
5273,4.761
5404,4.611
5541,3.87
5569,4.593
5599,4.504
5813,6.675
5819,4.753
5905,5.221
6126,4.65
6166,5.541
6252,4.832
6644,6.62
6830,5.021
6839,6.669
7044,6.077
7065,5.705
7086,5.75
7314,5.315
7589,7.568
7691,4.692
7957,5.447
120,5.763
135,7.235
166,4.799
600,3.703
713,5.729
1552,3.94
1962,2.149
2893,2.403
2977,4.629
3773,2.499
3938,1.841
4195,2.212
6416,2.367
6674,2.488
68,12.796
99,10.208
266,7.14
267,9.444
276,3.602
350,4.716
423,4.374
495,5.384
687,2.886
907,4.483
937,4.806
1012,5.371
1023,5.552
1203,6.105
1322,2.719
1712,5.27
1761,2.709
2306,4.302
2320,4.793
2555,3.674
2562,4.269
3579,4.209
4287,6.159
4301,3.456
5719,3.36
5720,2.997
5877,4.02
6011,3.404
6040,3.287
6377,3.335
7700,3.116
7751,3.406
7869,2.959
97,4.682
174,8.559
242,7.54
299,4.876
336,6.508
427,6.156
462,7.689
596,3.927
602,5.069
647,6.496
804,5.792
961,6.516
1001,5.405
1189,3.938
1318,3.314
1335,5.738
1357,5.258
1867,6.322
1873,4.853
2016,3.623
2057,3.872
2067,3.78
2853,3.807
3076,3.86
3234,3.421
3275,5.077
3591,4.127
3713,4.774
3775,3.85
3943,4.32
4364,3.472
4714,3.542
4976,3.846
5018,2.66
5294,3.755
5521,4.268
5681,4.603
5918,3.588
6303,3.239
6420,3.289
6563,4.061
6632,3.715
6829,4.104
6882,3.607
7074,3.631
7146,3.355
7258,5.276
7788,3.4
7856,3.564
53,8.342
55,9.964
123,7.25
150,7.241
227,8.184
241,6.519
245,6.364
381,5.212
401,5.192
432,6.641
569,5.43
641,5.68
684,6.092
696,7.678
735,6.651
746,7.268
777,7.549
798,6.937
841,5.306
849,5.066
919,5.376
931,6.828
1013,5.542
1020,6.726
1021,4.583
1100,5.828
1105,6.452
1119,5.73
1172,4.442
1253,5.934
1265,5.577
1374,4.829
1405,4.205
1491,4.597
1526,6.473
1564,4.864
1635,5.141
1641,4.312
1669,6.843
1879,4.933
1933,4.675
2145,6.266
2157,4.539
2253,5.041
2551,4.904
2629,4.109
2915,4.221
2926,6.534
2951,6.092
3133,3.885
3277,3.738
3374,4.692
3489,5.1
3539,5.59
3644,5.723
3824,4.967
3926,6.22
3946,4.857
3964,5.046
3997,3.867
4111,6.153
4176,5.549
4526,4.111
4585,5.152
4763,5.623
4800,4.976
4943,6.501
5192,5.471
5342,6.493
5707,5.326
5913,4.899
6004,4.235
6030,4.329
6059,5.39
6242,5.115
6355,5.855
6506,4.151
6584,3.819
6691,5.141
6771,5.011
6860,6.011
6916,5.254
7045,4.431
7125,5.089
7437,4.484
7554,4.408
7975,4.647
429,2.6
1086,2.648
2577,2.39
2757,2.285
3688,2.371
6783,2.022
6887,2.191
51,14.035
58,6.283
59,12.595
77,6.045
304,7.372
628,3.994
638,5.946
666,5.431
809,4.606
822,3.309
934,3.963
1102,4.19
1135,4.365
1338,4.874
1431,3.998
1686,4.039
1749,3.644
2037,4.721
2356,3.714
2660,3.543
2763,3.432
2808,2.963
3488,3.925
4241,4.053
4411,3.492
4451,3.979
4605,3.289
5327,3.147
5909,3.57
6043,2.666
6062,3.953
6393,3.246
6641,2.775
6714,3.915
7098,3.397
7217,3.01
7348,3.489
7393,3.29
7908,3.021
118,6.222
256,6.332
349,6.379
426,6.035
497,4.5
599,4.748
606,3.875
672,4.7
734,4.247
787,4.737
829,3.387
892,5.687
1182,3.288
1270,3.463
1351,3.94
1721,3.695
1801,5.195
1907,3.235
2179,5.304
2282,5.286
2523,3.921
2621,2.974
3083,4.818
3086,4.487
3206,4.356
3893,4.682
4422,3.519
4637,3.075
4978,5.387
5047,3.232
5196,3.706
5283,3.667
5491,3.34
5536,3.601
5898,3.301
6331,4.11
6422,5.052
7220,3.443
7255,3.771
7488,3.33
7663,3.306
65,7.848
100,6.181
104,13.259
264,5.099
385,4.217
387,7.613
519,5.013
538,4.454
545,4.929
725,4.509
730,6.019
882,3.33
905,3.811
920,3.427
945,4.417
1039,4.782
1226,5.868
1352,3.17
1433,4.729
1587,4.753
1813,4.978
2189,4.979
2342,4.592
2448,4.353
2492,3.375
2807,3.333
2868,2.818
3199,3.422
3222,3.108
3494,4.529
3566,3.357
3854,3.22
3861,3.304
3958,3.522
4295,4.307
4335,3.827
5577,3.936
5773,2.157
6012,3.709
6134,3.943
6297,4.485
6396,3.852
6509,3.437
6872,3.397
6920,2.583
7023,4.725
7341,3.586
631,4.868
1206,3.565
1876,3.236
4140,2.661
7349,1.928
180,5.368
390,4.719
2729,4.321
3481,3.577
4130,2.946
4348,2.488
4744,3.415
317,7.101
900,4.203
1145,2.958
1603,2.827
2401,2.044
2927,2.705
4305,1.94
4347,2.176
4620,2.417
5912,2.182
6031,3.045
383,3.081
444,4.482
617,4.544
757,2.794
1009,3.494
1197,4.828
1291,2.735
1332,2.873
1409,3.509
1628,3.026
1700,3.178
1774,4.156
1880,2.989
1945,3.829
2056,2.598
2290,2.863
2389,3.97
2991,3.792
3227,2.807
3979,3.537
4968,3.597
5923,2.541
6382,2.271
6442,3.138
6820,3.293
7914,3.229
460,3.356
494,4.411
515,4.572
1070,3.875
1106,3.543
1112,3.558
1827,6.758
2106,3.091
2123,3.113
2469,4.321
2728,4.619
3496,2.709
4235,4.232
4874,3.612
5013,3.528
5028,3.075
5514,3.255
5882,3.779
5925,3.259
7621,2.691
255,3.474
372,4.157
389,5.743
396,3.564
443,3.325
561,4.311
928,4.125
969,2.817
1200,3.047
1216,3.582
1567,3.333
1738,2.64
2417,4.666
3533,2.508
4032,2.428
4640,5.063
4673,3.15
4684,2.911
6865,2.754
7468,2.465
66,6.206
149,4.947
205,6.582
346,6.325
413,4.802
490,6.607
532,4.912
710,5.289
723,5.569
1078,6.266
1188,6.487
1193,4.498
1459,7.019
1497,7.607
1884,5.957
2108,3.527
2134,4.499
2294,4.459
