Node,SIR
2332,3.513
2716,5.879
2753,3.949
3270,3.836
3465,3.858
3549,3.445
3675,5.532
3907,4.465
4369,6.229
4546,3.763
5087,4.699
5485,3.411
5604,3.581
6044,4.258
7883,4.236
355,4.237
388,7.303
399,5.001
470,3.565
597,4.313
922,2.186
975,3.008
1231,3.461
1361,3.091
1967,2.623
2183,3.029
2373,4.398
3021,3.159
3149,2.406
3484,2.914
3580,2.536
3888,3.38
4410,2.775
4596,3.115
4751,2.95
7236,2.782
7394,1.893
7526,3.965
7819,2.878
181,3.598
362,5.212
402,4.696
520,4.606
743,6.196
850,3.371
1449,3.814
1516,6.085
2430,3.524
3315,2.729
3418,3.935
3472,3.873
3652,4.016
4150,3.195
4240,2.32
4433,2.829
4587,3.391
4809,2.488
6359,3.011
6418,2.695
6568,2.922
7484,2.767
7491,2.837
177,8.687
2908,2.167
4426,2.214
4780,2.684
4967,1.721
7590,2.788
48,13.486
140,9.078
151,6.605
152,5.975
240,4.879
257,5.456
272,8.702
491,4.223
650,3.879
768,5.11
2396,3.923
2465,2.966
2608,4.846
3044,2.807
3172,3.719
3272,3.531
3509,3.462
3656,3.741
3697,2.904
4025,3.584
4043,2.821
4056,4.096
4323,4.074
4792,3.152
6414,3.403
6474,3.981
6798,3.677
7708,3.158
7777,3.499
7982,3.673
132,6.579
145,11.533
157,7.047
324,3.856
371,4.981
513,4.775
760,7.681
808,4.799
821,4.562
834,4.76
1061,5.837
1142,4.671
1288,6.13
1734,5.491
1891,4.085
1960,4.55
2044,4.203
2051,3.582
2268,4.008
2391,3.7
2407,3.751
2480,4.003
2582,4.31
3151,3.571
3217,3.492
3221,4.408
3265,4.608
3281,3.56
3331,3.822
3389,3.706
3476,4.096
3491,4.362
3635,3.46
3684,3.062
3851,5.117
3864,4.844
3988,4.032
4014,3.967
4508,3.607
4544,3.675
4626,3.967
4645,3.508
4671,4.045
4700,4.297
4776,3.777
4785,4.065
4855,3.916
5099,4.943
5287,3.975
5424,3.015
5638,4.304
6555,4.838
7141,3.325
7427,3.843
7462,3.367
7552,4.283
7769,3.164
7964,4.065
82,14.863
384,5.927
459,4.797
1232,3.314
1509,4.23
1702,2.835
1932,3.748
2370,3.747
2374,2.91
2376,3.357
2702,2.989
2706,2.9
2995,3.069
4490,2.445
98,4.192
204,6.665
208,8.664
293,5.679
309,11.272
345,4.094
479,3.834
485,6.199
548,4.719
583,4.742
729,4.641
770,5.96
813,3.713
848,4.84
864,4.823
953,4.276
977,6.769
991,4.475
1069,3.313
1098,5.38
1124,5.815
1230,3.723
1309,4.512
1493,4.325
1518,4.078
1585,2.784
1597,3.004
1979,2.983
2493,3.646
2524,3.341
2553,3.618
2651,3.072
2842,4.174
3049,4.725
3198,3.443
3432,4.395
3628,3.379
4116,4.081
4540,3.073
4599,3.379
4648,3.174
4871,4.433
5060,3.1
5174,3.081
5510,2.772
5788,3.107
6274,3.424
6313,3.323
6627,3.773
6725,3.227
6743,3.335
7106,3.888
7794,2.857
7884,2.798
668,4.052
913,3.226
1872,3.363
1991,2.825
2471,3.541
2668,2.264
3204,3.315
4418,3.683
4770,2.329
5191,2.902
5625,2.518
5689,3.377
5708,4.061
7414,3.812
7730,3.188
675,4.292
1580,2.642
3212,2.462
4929,2.779
6080,2.324
171,3.552
4702,3.146
5258,2.767
5724,2.715
7656,2.43
1293,3.552
1988,3.345
2167,2.309
2661,2.449
3602,1.799
4391,2.655
5279,2.57
5934,2.851
7091,2.073
7828,2.578
144,5.676
416,3.889
435,5.531
624,6.025
1295,2.098
1599,3.351
1723,2.81
2036,2.849
2125,2.492
2148,3.023
2485,2.851
2701,3.522
2825,3.744
3098,4.209
3920,2.855
3987,2.841
4046,2.633
4213,2.545
4390,2.834
4392,2.381
4586,3.062
5262,2.549
5502,2.913
5717,2.929
5914,2.597
6432,3.279
6492,2.569
6592,3.001
6784,3.614
7122,3.351
7572,3.166
7601,3.781
85,16.133
972,3.748
1262,2.703
1378,2.518
4024,2.055
4480,2.857
4608,2.955
5496,2.393
6488,2.224
7325,2.415
94,3.989
683,6.304
765,2.531
948,4.309
2333,2.639
2598,3.776
2643,2.738
2739,2.4
3548,2.65
7251,2.752
112,12.9
310,2.66
761,3.712
1027,3.799
1956,3.202
2858,3.345
5793,2.845
7148,3.093
860,4.878
872,2.468
1227,3.124
1280,3.465
1543,3.574
1716,2.705
2272,2.624
2961,3.467
2964,2.19
4318,2.341
5559,2.321
5919,2.04
6033,2.208
6628,2.658
474,8.292
910,2.058
933,7.22
1002,3.08
1394,2.411
1430,4.271
1823,3.854
5158,2.975
5696,3.397
6921,2.342
465,3.282
1136,2.558
1250,4.031
1897,4.146
1949,4.557
1952,3.766
2925,2.843
3708,3.587
3832,2.999
3849,3.706
6009,3.477
6231,3.29
6587,3.621
693,2.675
1857,5.093
2171,2.691
2194,2.11
2654,2.167
3474,2.022
6437,2.606
6722,1.773
107,6.465
186,8.485
441,4.095
508,2.617
669,3.491
807,3.32
1356,2.342
1527,4.036
4223,2.412
4841,2.721
70,6.654
331,5.626
728,3.577
1260,4.169
1677,3.169
1703,2.763
1777,4.131
2079,2.291
2521,2.661
2567,3.516
3017,3.881
3065,3.674
3095,3.21
3500,3.977
4082,3.275
4797,2.396
6251,2.057
6459,2.113
6676,4.124
6851,3.079
7593,2.411
1244,2.124
1806,2.05
5212,2.127
5306,3.825
6019,2.644
6531,2.512
128,5.464
129,9.177
155,6.565
172,4.436
260,6.046
308,4.845
322,6.427
327,4.456
342,7.45
375,7.2
469,4.937
654,3.461
682,5.475
995,3.181
1038,4.946
1130,4.953
1436,3.829
1502,3.983
1670,4.127
1930,4.183
2095,3.69
2139,3.512
2221,3.19
2257,4.902
2666,4.088
2813,4.448
2841,3.323
2849,3.413
2866,3.175
3074,4.258
3112,5.042
3142,4.076
3327,3.37
3545,4.764
3567,3.152
3980,3.92
4127,2.958
4257,4.23
4367,4.04
4375,3.327
4438,3.669
4509,4.062
4547,3.172
4816,3.434
4825,2.996
5337,4.329
5811,3.535
6447,3.233
6499,2.901
6673,2.974
6845,3.722
7051,2.553
7416,3.094
287,5.216
290,4.6
311,7.968
689,2.235
908,3.806
926,4.627
1114,5.52
1187,4.462
1266,2.936
1464,3.977
1484,2.687
1519,3.756
1576,4.767
1695,2.773
1791,3.304
2979,3.178
4331,3.291
4470,2.259
4523,2.539
6558,1.725
6635,2.694
6808,2.588
7322,2.893
7622,2.364
191,5.314
461,3.456
521,4.234
559,3.982
1005,4.181
1818,3.797
2058,3.048
2099,3.083
3249,3.053
3689,4.0
3716,3.714
3727,3.033
3823,3.187
3866,3.417
5799,3.865
7233,2.851
1853,2.343
2875,1.958
4998,1.708
7294,2.615
618,3.777
1399,3.29
6535,2.91
7242,2.086
84,3.798
403,6.188
438,3.132
806,2.986
994,3.346
1177,4.409
2594,2.071
6115,1.872
160,6.274
417,5.677
589,7.656
661,6.439
970,4.755
1099,3.226
1321,3.531
1470,3.669
1680,3.468
1717,3.912
1783,3.634
1895,3.48
2041,4.653
2235,3.814
3127,4.892
3870,2.79
4429,5.198
4520,3.129
4557,3.642
4742,3.424
4928,3.605
5033,2.744
6247,4.123
6375,2.649
6819,2.822
7043,3.161
7495,3.194
7559,2.81
7913,2.775
697,6.666
974,3.845
1201,4.619
1283,3.259
1308,3.939
1648,2.321
1668,2.64
1763,3.023
2973,2.822
229,5.79
1167,5.502
1910,1.919
3111,2.371
115,5.233
146,9.741
169,8.147
199,8.531
319,4.985
609,3.459
615,4.192
783,6.61
1286,2.896
1300,3.695
1632,3.256
1644,4.814
1900,3.542
2258,3.359
2693,3.579
2850,2.93
3104,2.033
3487,2.761
3829,3.537
4074,2.49
4078,2.006
4447,3.043
4766,2.388
4810,2.955
5027,3.201
5084,2.741
5488,2.246
6270,2.941
6369,3.009
6778,2.462
6836,3.089
7206,2.674
7369,2.662
7473,2.922
7832,3.213
7956,2.756
188,3.557
351,6.566
411,4.836
698,3.994
747,6.862
801,3.25
889,3.645
895,5.1
916,4.296
1355,3.974
1694,3.66
2196,3.323
2507,3.33
2704,3.33
2744,2.83
2877,3.17
3351,2.96
3529,2.969
4167,2.7
4647,3.778
5211,3.567
5438,4.114
5546,2.758
5759,3.505
5820,3.902
5843,4.517
7752,3.203
7834,3.229
330,5.97
863,3.581
881,3.62
1051,3.23
1198,6.046
1235,3.29
1584,3.046
1742,3.008
2209,3.153
2463,3.517
3174,3.504
3258,3.605
3464,3.103
4319,2.894
4397,2.676
5937,3.215
283,5.878
365,2.992
541,2.657
613,4.789
984,4.816
1467,4.332
1481,3.423
1659,2.921
1887,3.286
3080,3.438
3654,3.116
3956,2.441
4277,2.636
4342,3.115
4533,2.42
4667,2.241
5143,3.399
5658,3.146
5890,2.88
6106,2.652
6789,2.91
6979,3.488
147,10.298
263,4.903
270,4.343
514,4.344
643,4.056
673,6.001
951,3.02
955,4.326
1044,4.663
1242,5.712
2259,3.189
2768,3.137
2860,4.338
2863,4.365
2989,4.309
3155,2.879
3797,3.612
3883,2.788
4075,4.017
4142,3.328
4398,3.897
4672,4.311
4944,3.45
5314,3.693
5315,4.262
5374,3.076
5889,4.566
5965,3.58
6909,4.042
6933,3.705
7066,3.494
7311,3.441
273,4.6
278,3.515
281,3.7
824,2.997
833,6.052
1558,3.397
1816,3.309
2657,3.853
3419,3.032
5469,3.405
5737,2.753
7154,2.875
7767,2.438
7990,2.36
404,4.862
544,3.702
1191,2.395
1428,1.955
1718,3.462
2790,2.498
7267,2.068
292,12.24
3569,2.727
4011,1.643
4740,2.215
5240,1.785
168,9.897
182,4.95
237,4.355
398,4.583
414,7.826
482,5.817
516,5.876
536,4.215
556,4.283
784,4.025
842,4.748
847,5.131
853,5.617
867,5.388
891,4.284
1043,2.83
1156,3.669
1301,3.742
1531,4.7
1652,5.042
1747,3.116
1787,4.176
1906,3.201
2114,4.252
2175,3.934
2348,3.218
2496,4.54
2954,4.811
3094,4.018
3297,4.036
3510,2.857
3542,4.189
3815,3.897
3865,4.036
3972,3.789
4172,6.181
4300,3.128
4436,3.288
4628,2.793
4629,3.017
5218,5.016
5282,5.246
5351,3.522
6159,3.915
6279,3.967
6517,4.827
6527,3.014
6915,3.673
102,6.601
124,6.695
275,4.355
280,4.634
655,3.99
1347,5.81
1556,2.698
1839,3.951
1874,2.813
2673,2.174
2887,2.564
2944,2.89
3024,2.728
3219,2.284
3923,2.418
4118,2.761
4796,2.184
5564,2.136
6287,2.337
288,6.609
1936,1.945
4460,2.796
6401,2.138
592,3.291
940,2.495
1730,3.253
2366,2.05
2770,2.186
3123,2.368
3339,2.792
4456,1.73
4521,1.985
5396,1.58
6580,2.446
6636,2.228
7232,1.776
187,6.082
244,4.323
282,6.784
354,3.513
492,4.759
512,7.397
518,4.521
732,4.464
754,4.153
826,4.712
999,3.582
1062,5.957
1147,4.505
1369,3.821
1429,3.694
1462,3.196
1565,4.752
1614,3.536
1950,4.45
2000,3.47
2329,3.758
2930,3.227
3034,3.951
3113,4.168
3285,4.217
3637,3.897
3977,3.946
4189,4.281
4396,2.867
4754,2.715
5029,3.684
5586,3.057
5778,3.106
6028,3.277
6346,3.813
6446,3.591
6539,3.949
6842,3.122
6848,3.738
6917,3.46
6955,2.84
7046,3.595
7319,3.802
7418,3.258
7899,2.82
528,2.676
912,2.181
1533,2.755
2542,2.314
2741,3.015
4055,3.585
7565,2.306
167,4.348
406,3.011
484,3.411
517,5.527
1234,3.139
1412,3.948
1739,2.88
2170,2.078
2184,4.303
2883,2.896
4755,2.574
5537,4.304
6549,2.801
7660,1.861
5774,2.382
397,6.014
626,3.884
1479,3.96
2569,3.818
4459,2.786
5922,2.047
6266,2.756
6633,2.516
6741,2.622
598,2.915
703,2.884
884,2.789
1004,4.57
1173,3.812
1466,2.581
1504,3.223
1663,2.956
2111,3.316
2503,2.745
2754,1.966
4708,2.579
5162,2.077
5417,1.94
5603,2.365
6333,3.085
6374,2.037
6449,2.087
6569,2.291
7169,2.078
7643,2.047
7766,2.522
7816,2.926
767,1.8
935,3.095
3278,2.106
4406,2.061
5335,1.642
1165,1.936
1413,3.574
590,2.391
1315,2.496
1416,3.131
1647,4.043
2415,2.686
2836,2.799
3411,2.891
4085,2.006
4454,3.142
4683,3.026
5634,2.591
5950,3.261
6351,2.471
6512,2.82
7040,2.527
89,11.48
455,3.023
857,4.198
1155,3.772
2913,3.227
2928,3.037
3609,2.755
271,4.601
944,2.414
2012,2.388
4778,2.295
5003,2.7
6027,2.068
6450,3.163
7860,2.828
7980,2.472
162,5.815
307,6.027
353,4.055
714,4.178
749,4.03
774,2.43
939,2.649
1134,2.894
1222,3.301
1387,2.734
1388,6.4
1926,2.818
2218,2.591
2434,2.391
2522,3.035
2548,2.323
2601,3.355
2630,3.334
2880,2.463
3376,3.853
3404,3.01
3599,3.511
4152,3.238
4941,2.541
5142,2.89
5183,2.48
5418,2.224
5535,1.96
6147,2.993
6185,3.088
6608,3.356
6802,3.29
6816,2.926
6837,2.36
6914,2.488
7075,3.662
7203,2.3
7324,2.342
7385,2.157
367,4.008
577,3.335
726,2.823
992,2.752
1011,2.88
1089,3.966
1483,2.814
2624,2.983
2879,2.783
3169,2.269
3749,3.871
4321,2.616
5042,2.971
7758,3.786
1042,2.103
4997,1.535
148,5.361
201,8.075
679,6.171
1211,5.379
1303,3.029
1339,2.655
1368,2.888
1878,3.144
2154,2.483
2527,2.924
2664,2.863
2932,2.129
2936,3.041
3091,2.204
3502,3.418
3743,2.688
3771,2.847
4259,3.111
5129,3.675
5144,2.924
5256,2.651
5274,4.019
5365,2.522
6071,2.104
6085,4.046
6089,2.465
6110,2.644
6289,2.68
6400,2.951
6892,2.769
7400,2.931
7837,2.952
7911,2.712
133,6.419
575,5.964
579,3.722
740,5.348
745,3.603
838,4.919
865,2.975
1029,3.74
1153,4.164
1317,3.923
1400,3.472
1511,3.461
1547,3.306
1646,3.349
1760,3.955
2263,3.889
2273,3.481
2455,4.179
2530,3.454
2730,2.616
2912,3.66
3097,3.205
3100,4.743
3166,4.184
3838,2.611
4104,2.413
4138,3.117
4308,3.462
4393,3.379
4446,3.274
4685,3.008
4856,3.056
5011,3.123
5040,2.945
5083,2.76
5109,3.328
5134,2.559
5313,2.569
5646,3.706
5666,3.347
5777,3.062
5996,2.993
6305,3.438
6478,2.91
6543,3.359
6716,4.124
7305,3.724
7392,3.276
7768,3.26
313,3.476
868,2.729
2665,2.205
2835,2.239
3560,1.848
3784,3.738
4975,2.76
5616,3.105
6410,1.542
6642,1.815
6775,2.142
7961,1.784
369,5.075
1047,2.038
1174,4.047
2585,2.64
2700,2.418
2969,3.693
3461,2.454
3970,3.659
4499,1.824
200,6.199
213,6.586
510,3.158
805,2.732
810,2.816
1094,3.814
1259,2.424
1402,2.989
1560,3.481
1825,2.795
1946,2.321
1997,2.227
2062,2.591
2439,2.657
2612,2.037
3093,2.39
3243,2.493
3366,2.044
3547,4.3
4703,2.897
4889,2.463
4955,2.107
5395,2.563
5572,2.596
5803,2.587
6015,2.619
6356,3.239
6790,2.961
7496,2.197
224,8.452
262,2.65
360,4.625
936,2.948
1395,3.032
1939,2.6
2120,2.904
2207,3.781
2319,3.44
4153,2.534
4690,2.018
5284,2.135
5291,2.994
5756,3.121
6841,2.159
7635,2.526
193,2.493
246,5.252
656,3.944
1559,3.418
1918,3.638
1953,2.9
2085,4.18
3003,3.287
3425,2.063
3526,2.309
4548,1.944
5166,2.408
5545,2.295
6352,3.4
1018,4.389
1278,3.467
1676,2.916
1943,2.737
3522,3.062
4859,2.452
6022,3.203
6799,2.485
7706,2.662
7872,2.584
1538,2.18
3776,2.769
6606,2.165
7529,2.197
284,2.879
302,3.684
318,3.192
334,4.873
1305,2.251
7563,1.488
428,3.446
652,5.263
846,2.427
335,2.553
557,4.69
904,2.435
1058,2.677
1101,3.115
1159,4.652
1302,4.132
1622,3.626
2219,2.126
2239,3.149
2265,3.159
2614,2.496
3514,3.088
4539,2.465
6171,2.444
6528,2.285
6867,3.289
7389,2.206
5671,1.908
6227,1.622
7497,1.472
614,2.255
3395,1.765
161,12.088
238,6.348
629,4.223
852,2.771
1510,2.064
2186,4.216
3026,1.926
3751,3.267
4663,2.314
6288,1.848
6683,1.738
1869,2.068
2378,2.821
2600,2.474
6494,1.866
285,3.991
286,3.698
321,6.659
501,4.835
554,2.577
886,4.232
1264,3.87
1432,3.142
2793,2.611
2844,3.708
3447,3.399
3523,3.836
3981,2.892
4020,3.312
4338,3.976
4485,2.743
4715,4.536
4760,2.643
4879,3.871
5121,2.792
5194,2.705
5266,3.058
5398,3.74
5475,2.903
5969,3.164
6017,3.518
6316,2.593
7107,3.401
7689,2.674
552,3.73
717,2.709
771,2.534
836,6.471
982,3.165
1570,3.543
1799,2.265
4808,2.42
2091,3.387
2141,2.91
2873,2.898
4311,2.293
5145,3.281
295,3.945
303,5.757
410,3.452
503,3.258
670,2.865
731,4.407
1246,2.285
1420,4.698
1557,2.927
1727,2.701
3232,4.832
3242,2.534
3337,2.629
3479,3.025
3990,1.979
4408,2.754
4716,3.347
4860,2.767
5006,2.568
5328,2.928
5573,2.58
6729,2.831
6907,2.335
6947,2.479
6952,2.478
6988,4.108
793,4.817
3674,2.412
279,5.538
985,2.23
1085,3.081
2159,2.258
3053,2.682
5663,1.991
7151,1.876
894,2.207
1443,2.499
1841,2.659
3035,2.362
4357,2.986
4615,1.652
4789,1.89
4806,1.866
5227,2.201
1133,3.323
1550,2.817
1735,2.986
3022,3.093
3874,3.725
6415,2.515
7997,2.659
214,4.15
315,4.7
442,3.131
706,4.055
744,4.994
1764,2.404
1904,1.905
2708,2.815
3535,2.074
4963,2.305
5243,2.393
7410,3.668
634,1.813
218,3.924
239,2.836
1367,3.1
1786,2.79
2327,2.192
2755,3.214
3415,2.611
7567,1.73
7830,1.829
178,4.491
343,5.323
909,3.858
971,3.8
979,4.434
1006,3.913
1384,3.124
1514,3.845
2083,3.05
2140,2.002
2230,3.063
2885,3.032
2959,2.308
3012,2.015
3557,2.556
5118,2.135
5636,2.731
6175,2.987
6277,3.074
6407,1.967
6723,2.435
7829,1.722
623,2.777
692,3.734
1060,2.526
1122,2.563
1675,2.204
2013,3.238
2291,2.451
2315,3.525
2743,2.711
2798,2.911
2801,3.081
2900,2.627
3482,2.201
4569,2.744
5307,2.718
6236,2.119
7140,2.466
7171,2.457
7528,2.16
226,3.548
376,3.786
489,3.788
534,6.158
543,4.933
718,4.973
1292,5.44
1572,4.981
2007,3.885
2321,3.271
2589,3.869
3158,3.639
3171,3.76
3304,4.873
3490,3.579
3530,3.456
4038,3.952
4139,3.493
4328,4.223
4612,3.216
4771,3.133
4836,3.657
5017,3.047
5032,2.769
5601,2.998
5822,3.731
6154,3.155
6273,2.882
6296,4.451
6843,3.413
6891,3.743
7216,2.922
7616,3.293
2688,1.823
2992,2.095
3816,1.949
3827,2.542
4365,1.898
5768,1.765
6366,1.727
391,4.148
794,2.401
1183,3.399
1334,2.332
1637,3.914
1765,2.153
2018,2.684
2025,2.552
2720,2.452
4602,2.302
5452,2.105
6225,2.302
6241,2.853
163,3.732
587,4.898
763,3.327
1981,4.91
3187,2.651
3663,1.806
4059,2.467
4128,2.987
4693,3.305
5903,2.223
6077,2.822
7284,3.412
1752,2.13
2375,2.366
4266,1.546
5729,2.381
6589,1.502
542,5.129
1898,3.226
2147,3.014
3452,1.746
3844,2.484
5159,1.981
341,5.284
759,2.182
6537,2.454
7002,1.421
184,10.149
415,4.011
1581,2.486
2160,3.575
2161,2.391
2517,2.866
3085,4.188
3382,4.076
3393,2.919
3470,3.47
4120,2.783
4144,2.41
4250,2.145
4278,3.06
4413,3.812
5102,3.912
5615,2.782
6522,2.414
6567,3.143
7355,2.382
7661,2.68
7893,3.557
854,4.552
1832,2.427
2178,1.991
2338,2.237
3068,3.071
4857,2.37
5179,2.301
5479,3.305
7732,3.359
7770,2.071
425,2.327
949,3.133
1090,2.366
1110,3.399
1487,2.545
1748,1.56
2053,1.714
2308,2.386
2393,1.91
3737,2.011
3966,2.059
4344,1.764
4609,1.526
751,3.29
1185,3.488
2035,3.125
2131,2.566
2254,2.935
2324,3.222
6856,2.437
595,2.69
883,3.535
1249,3.801
3574,2.781
3607,2.744
4537,2.265
5758,2.247
6931,2.816
566,3.057
785,4.729
1166,2.511
1221,2.087
1299,2.949
1455,2.745
1955,2.458
2216,3.075
2325,3.471
3791,2.295
4248,2.299
5169,2.445
5259,2.353
5426,2.62
6216,2.403
6510,1.919
7111,2.053
7409,2.447
5617,2.0
5661,1.782
7084,2.308
644,2.879
1626,2.505
1948,3.328
2727,2.327
3324,3.295
4601,2.048
4652,4.068
5474,2.897
6855,1.949
7774,1.756
1010,3.422
1103,3.772
1263,3.397
1461,2.987
1970,3.547
2231,4.392
3869,3.255
4135,2.589
4149,3.272
4527,3.458
4632,3.185
5126,2.553
5207,3.926
5332,2.914
6596,2.458
7759,2.101
1365,2.947
2199,2.485
3932,2.054
6285,2.44
7259,2.434
235,6.21
1655,2.248
2818,1.862
3412,2.025
4980,2.576
5022,2.063
5621,2.126
409,4.623
431,4.521
551,3.638
570,3.848
1171,3.51
1438,6.773
1468,4.831
1541,4.435
1555,3.335
2683,3.654
3037,3.056
3073,3.388
4108,2.715
4401,4.786
5261,4.512
5481,3.501
5952,4.865
7200,3.306
7374,4.527
1404,2.816
1535,2.324
3745,1.635
6361,3.158
680,1.73
1184,1.909
1724,3.451
2165,2.583
4864,1.694
6065,1.955
6202,2.71
7734,2.115
2659,1.893
4358,1.481
5108,1.789
6214,1.444
6746,1.729
815,2.737
1120,2.375
1238,2.612
1370,4.083
1482,2.89
1809,3.422
1877,2.144
2676,2.634
2834,2.444
3940,2.836
5999,2.644
6104,2.425
6902,2.935
259,4.675
