Node,SIR
298,4.599
467,4.082
560,4.609
704,4.715
840,3.743
1068,3.247
1272,2.178
1992,3.434
2228,2.935
2304,2.436
2351,2.516
2400,3.622
2473,2.47
2717,2.934
3189,2.708
3391,2.485
3485,2.739
3984,2.861
4098,2.828
4165,2.439
4428,2.223
4478,3.056
4531,2.653
4682,3.007
4835,2.446
4878,2.839
5482,2.332
5933,3.635
6561,3.55
6970,2.385
7390,2.844
7614,2.317
7773,2.594
7945,2.46
449,3.011
1196,2.671
1273,3.369
1554,2.514
1908,2.267
2487,1.969
2715,2.435
5480,3.064
5839,1.923
7932,2.987
527,4.07
627,3.735
927,2.953
1157,3.411
1282,3.929
1548,2.597
2249,2.6
2502,2.975
2672,2.803
3648,2.821
4427,3.079
5037,3.472
5517,2.424
6083,2.344
6863,3.691
198,5.011
419,4.97
468,3.906
473,5.484
733,5.964
1215,3.283
1715,4.702
2027,3.96
2088,3.884
2283,3.073
4010,3.964
4360,2.928
5525,3.357
6179,3.354
7307,3.243
7463,3.264
5430,2.184
424,2.654
1243,2.562
1274,2.56
4258,1.726
6368,1.746
233,3.722
2261,2.244
2816,2.514
3117,2.544
3512,2.434
3665,3.152
3700,2.333
4276,2.331
4920,2.354
5812,2.323
6433,2.059
7017,1.815
7518,2.648
478,2.18
603,2.103
1007,2.934
1032,2.551
1181,2.199
1463,3.407
1499,2.381
2150,1.777
2307,1.954
2774,2.266
3023,2.209
3239,2.683
4425,1.958
4706,2.522
4844,2.646
4863,2.911
4884,2.124
5124,1.888
6069,1.812
6125,2.205
6847,1.865
6944,2.542
421,4.34
476,2.5
742,4.256
812,3.98
2337,2.618
2426,2.291
2899,2.753
3050,3.953
3413,2.475
3475,2.31
3613,2.652
5522,3.264
5543,2.589
5570,2.194
6385,2.53
6838,2.481
7814,1.981
1568,2.308
2275,2.359
2703,1.935
3279,1.988
6055,1.996
6861,1.907
457,6.447
1053,2.647
1245,2.607
1517,2.039
3405,1.828
4686,1.724
5403,1.906
5589,1.608
6557,2.078
535,2.91
1542,2.298
6724,1.403
1179,3.336
2397,2.659
3059,1.826
5632,1.763
5875,2.192
7109,1.997
630,3.765
2270,2.692
2787,3.748
2435,3.087
2669,2.749
3096,2.798
4552,2.256
4925,2.382
6910,2.335
7241,2.37
7336,1.819
7925,2.271
1921,2.715
3703,2.146
3949,2.428
4179,1.941
4442,2.666
5322,1.794
5530,1.765
1807,3.227
2015,3.095
203,4.791
475,5.226
601,5.2
861,2.117
3301,2.632
7008,1.565
3973,2.636
5164,2.498
4027,1.623
1772,2.448
2113,2.594
2310,2.694
3604,1.655
3914,2.137
4804,1.668
7129,1.657
567,2.597
835,3.757
1139,2.373
2535,2.333
2919,2.542
2984,2.152
3261,2.607
3621,2.548
3978,4.151
4315,2.411
4502,2.412
4669,2.84
5931,2.008
7053,2.592
7214,2.019
7666,1.922
7672,3.253
568,2.082
1087,1.607
1870,2.159
3507,1.627
7042,2.109
1741,3.455
4201,1.679
6791,1.834
2107,2.377
2671,1.654
3139,2.078
830,3.655
1390,3.525
1451,3.646
1814,2.267
1968,3.58
1998,2.973
2416,2.665
2488,3.411
2738,3.473
2983,2.849
3336,2.678
5341,2.617
5596,2.797
5853,2.569
6788,3.254
1441,2.156
2623,1.761
3280,1.678
3718,1.758
3781,1.954
4932,1.526
5117,2.37
5568,1.548
6013,1.46
7539,1.842
7737,2.02
1082,4.31
3469,2.014
1344,2.401
1442,3.435
1579,2.384
2201,2.973
2215,1.83
3132,3.097
3742,2.727
3840,2.271
3898,1.947
3996,2.133
4109,2.015
4399,2.209
4772,1.902
5587,1.897
5946,2.453
7050,1.908
7562,2.006
874,3.444
1473,3.713
1544,2.583
3008,2.844
4232,2.123
4786,1.63
5833,2.436
6360,1.813
6371,2.283
7536,3.013
332,3.587
4286,2.074
7909,1.886
665,4.39
958,2.11
1362,2.313
2296,2.22
2422,2.008
2454,2.414
3863,1.756
537,1.98
1353,2.742
1690,2.665
5100,2.813
6319,2.56
7187,1.596
7505,2.171
7545,2.396
7591,2.033
660,3.38
1138,4.54
2122,2.733
2996,2.946
3723,2.137
4497,2.064
6072,1.7
6276,1.847
2180,2.454
2619,2.418
3728,2.159
6665,2.771
359,8.153
1423,3.425
3922,2.443
3930,3.23
4512,3.243
4783,2.085
5147,2.351
5992,1.875
6245,2.761
6612,1.899
221,3.39
828,3.753
1842,1.968
1894,1.802
2082,2.391
3679,2.48
4222,2.578
4501,3.082
5182,2.324
5608,2.24
6131,2.85
6217,2.275
6425,2.419
7361,1.961
7504,2.641
7902,2.198
3633,2.044
5370,1.434
7803,1.572
678,3.151
887,4.001
1671,2.178
3582,2.675
5906,2.393
405,4.219
1454,2.05
1750,1.698
2826,2.787
5600,2.497
1275,2.44
866,2.818
1435,3.292
3141,2.819
4353,2.257
4833,2.471
4966,3.293
5238,2.649
5292,2.609
6026,2.656
6195,1.826
6475,2.81
6777,2.152
7198,2.238
7514,2.331
7718,1.77
296,2.868
1079,4.47
1450,2.189
1755,3.202
2241,2.718
2782,2.675
3240,2.29
4271,1.974
5989,3.573
5997,2.318
6084,1.805
7670,2.237
775,6.484
946,4.16
1343,4.228
1379,2.661
1989,2.343
2046,2.62
2352,3.309
3311,2.931
3570,3.526
4233,2.882
4681,2.827
6281,3.574
7404,2.983
7763,2.864
440,2.403
1540,3.704
1834,3.4
2094,2.616
2102,2.046
3144,2.377
3589,2.534
4885,2.338
5866,2.396
6906,1.802
1312,2.783
2069,2.105
2367,2.519
3088,1.964
3717,1.871
3887,1.685
3896,1.807
3959,1.604
7089,1.951
232,3.609
7920,1.885
1210,4.497
1520,3.023
1578,3.764
3228,2.648
3235,2.414
3247,2.397
3407,2.254
5613,2.696
6383,2.64
6765,2.227
7877,2.959
320,4.603
820,4.581
1534,2.012
2185,2.807
2566,2.286
3292,1.798
3681,2.083
3798,2.531
4008,2.217
4611,1.717
6436,1.626
2084,2.106
2648,2.633
3099,2.386
3245,2.612
3262,2.527
4584,3.244
5264,1.793
7762,1.891
1121,6.55
4788,2.061
3408,1.855
4378,2.456
368,6.278
616,3.738
2447,2.745
4558,2.614
6941,2.244
7119,2.556
506,2.255
1307,1.912
1330,2.333
1373,3.52
1631,2.25
2019,2.405
2262,3.247
2978,2.046
3181,2.129
4216,1.984
4811,2.281
5861,1.907
7620,1.709
453,2.761
504,2.373
724,2.402
1225,2.48
2073,3.188
2086,2.809
3238,2.996
3289,2.18
3377,2.166
4261,2.021
6142,2.206
6826,1.759
7130,1.928
7963,1.881
1868,2.405
2895,2.296
3738,2.635
4034,2.598
6685,2.449
646,2.76
1075,1.788
2212,1.672
2538,1.962
3038,1.813
3345,2.144
4767,2.096
5852,1.964
499,3.553
645,5.045
1789,4.414
1889,2.729
2498,2.119
3063,2.253
4304,1.964
4416,2.575
5701,2.077
5943,1.528
6452,2.051
7055,1.757
7854,1.891
1096,2.627
1821,2.204
2008,2.876
5352,2.047
6742,1.521
493,6.344
607,2.616
2587,2.585
2633,2.151
2737,2.75
2791,2.583
3108,2.311
3788,2.37
4419,3.016
6148,2.803
6212,2.412
6222,2.62
6713,2.879
7299,1.947
7315,2.657
7421,2.125
7469,2.171
3016,1.944
5665,2.679
957,3.735
2156,3.72
3176,3.217
4591,1.927
4654,2.264
4965,2.271
5349,2.109
5662,2.314
5911,2.334
6577,2.401
6620,1.897
6754,1.946
6796,1.523
7028,2.535
7064,2.483
344,4.574
664,4.862
960,2.818
1052,2.442
1861,3.14
2271,3.4
2425,2.318
3505,2.582
3911,2.612
4117,2.774
4666,2.231
5203,2.851
6200,2.883
6717,2.389
858,4.029
875,4.515
2200,2.707
2637,3.697
3332,2.784
3575,2.954
5154,3.013
5186,3.3
5597,3.486
7509,3.046
636,3.862
923,3.261
1410,2.548
1657,2.442
2382,1.94
2929,2.241
3658,2.126
5683,2.224
6135,2.167
7329,2.139
7669,1.81
258,3.694
893,2.874
2223,2.274
3307,2.396
3899,1.727
4001,2.227
6318,1.673
6859,2.016
6901,1.805
361,3.205
1411,2.291
3667,1.979
6684,1.393
400,4.506
914,2.597
1285,2.504
2269,1.958
2476,3.03
5585,2.458
5614,2.332
5972,2.906
7840,1.973
1328,3.301
1586,1.914
2423,2.856
3885,3.583
5816,2.208
7613,2.238
7891,2.484
291,3.443
709,5.662
831,2.429
1383,3.038
2101,2.78
5375,2.7
5484,3.817
6514,2.296
1127,1.918
2475,2.03
3164,2.554
6675,1.366
7292,2.982
7576,2.178
1699,3.46
2864,3.266
2940,2.8
3576,2.539
3586,3.456
4198,3.435
6794,2.827
6810,2.588
7938,2.88
7994,2.932
876,2.649
1180,1.862
3090,1.695
6800,1.46
6932,1.804
7532,1.879
932,1.829
4303,1.758
6787,1.894
7117,1.723
993,3.94
1324,2.861
2129,4.051
4193,2.066
7743,2.301
422,5.391
549,4.411
708,1.91
1486,2.797
1804,3.22
2295,2.847
2432,2.445
3070,2.439
3559,2.237
3695,2.6
3719,2.417
4352,2.267
5458,2.414
5705,2.189
5959,2.031
6218,2.267
6681,2.463
6686,2.365
3772,2.257
3884,2.58
4112,2.463
5137,2.104
5215,2.031
5826,2.024
6335,2.483
6465,2.504
7121,1.989
7857,2.417
523,3.401
1296,1.902
1457,1.829
1642,1.78
3071,2.563
3260,2.489
3493,2.772
3779,1.998
4936,2.347
5097,2.791
1016,3.396
1860,2.284
2020,2.581
2898,2.484
5320,1.733
5703,2.063
6770,1.755
363,2.875
1485,1.932
1951,2.064
2121,2.09
3020,2.293
3443,1.578
3809,2.065
5785,2.251
1496,3.081
6668,2.287
2571,2.719
1040,2.729
2611,1.804
3254,1.434
3399,2.748
4322,2.353
4921,1.75
7988,1.386
509,2.381
2803,2.336
4103,2.142
4316,2.54
5497,2.062
7006,2.176
1150,3.21
3436,1.486
7102,2.028
2158,2.571
4270,2.787
4472,2.199
5784,1.861
5695,2.509
7105,1.583
1346,2.31
2525,3.892
3244,2.035
4022,2.047
4197,1.932
5034,1.866
5752,1.72
1204,2.099
2811,1.756
2153,2.807
2557,2.217
795,2.569
1408,2.948
1673,2.672
2176,3.316
2343,1.991
2483,2.61
2692,2.097
3066,1.655
3196,2.761
3871,2.026
4160,2.012
5635,2.868
7900,1.83
799,3.785
2444,2.614
4402,2.361
4534,2.333
5984,2.355
6255,2.912
7425,2.592
818,3.273
1290,2.625
1653,2.559
2297,1.775
3409,1.807
3429,2.5
3736,2.306
5904,2.451
5954,1.893
5966,1.532
5976,2.055
6107,2.448
392,3.209
707,7.542
2344,2.347
5582,2.103
5712,1.745
1790,2.618
3794,2.184
4881,2.633
5094,2.294
5888,1.933
7139,1.503
898,2.735
1077,2.815
1287,2.616
1769,3.664
2547,2.402
2573,3.172
2910,3.001
3355,2.511
3659,2.602
4339,2.687
7239,3.005
2214,1.538
3058,2.091
2519,2.486
3691,2.041
4184,3.583
5199,1.945
681,2.204
721,2.412
3009,1.65
3101,2.872
7358,1.945
3375,2.814
1401,3.217
1963,2.206
4317,1.682
6574,2.136
1375,3.531
3531,2.862
4161,2.04
4355,1.624
347,3.999
859,2.957
2127,2.042
2511,2.454
3338,2.284
3462,2.574
4445,1.605
4973,2.556
6038,1.569
6559,2.324
6695,1.62
2536,1.97
3763,1.816
1692,1.598
2591,2.881
5592,2.414
973,2.279
2632,1.681
5647,1.928
5862,1.589
5528,1.794
7523,1.965
418,3.705
2645,3.41
2948,1.861
3976,3.393
5648,1.896
7615,1.788
4900,2.273
7525,1.549
604,6.241
1160,3.229
1277,5.29
1811,2.093
1975,1.526
2132,2.541
2197,2.5
2220,2.281
3714,1.995
6747,2.638
7412,1.925
7423,2.16
1050,3.17
1678,2.865
2684,2.378
3067,1.746
4190,1.793
5187,1.734
800,3.505
947,3.337
1440,3.391
2494,1.742
2622,2.734
2769,2.235
3614,1.905
4180,2.083
4462,2.081
4471,2.647
5079,1.937
5583,1.821
6064,2.168
6719,2.039
6804,1.96
6893,1.935
7347,2.148
7417,2.543
555,3.033
959,3.05
1512,3.633
2222,2.703
2326,3.028
3294,3.253
4412,3.058
4603,2.454
5348,2.138
5470,2.344
7617,2.32
803,2.8
1830,2.791
1843,2.897
2482,2.734
2491,3.24
4084,3.217
5732,2.04
6221,2.027
6570,2.478
6720,1.919
7577,1.579
890,2.61
4087,1.988
4698,1.922
5892,1.408
7668,2.034
663,3.094
1751,3.131
2065,2.919
3581,1.957
7955,1.725
659,3.437
1233,3.75
2112,1.955
4273,2.404
5112,2.006
7009,1.839
7070,2.085
7376,1.697
412,4.759
571,3.879
653,2.384
5049,2.675
6127,1.852
7490,2.227
1057,2.206
5270,1.731
7313,1.482
2089,2.809
3499,1.492
4012,1.752
7645,1.831
370,3.278
2250,2.699
2316,2.605
2364,3.403
2814,2.965
3696,4.611
3985,1.787
4477,3.955
4895,2.023
5781,3.2
7527,2.246
7640,2.73
2350,1.502
1561,2.681
2445,2.063
4747,1.615
6306,1.68
6974,2.02
7432,1.756
1097,1.917
3735,1.478
3998,1.456
6079,1.622
1425,2.018
458,2.3
586,3.357
1682,2.673
1916,4.902
3298,1.782
3349,2.037
4561,2.138
5884,2.449
1284,1.99
2945,1.889
7551,1.495
1539,2.224
3138,2.153
1354,2.078
776,3.889
1478,2.357
3114,1.769
3901,2.053
4643,2.896
6086,1.821
6108,1.753
1363,2.335
2142,2.745
3195,1.673
3661,2.219
4823,1.776
6362,1.858
6666,1.551
6997,2.011
7137,2.619
553,3.629
1651,2.618
2966,2.22
2994,2.419
3786,2.373
3826,1.835
4455,2.267
7288,2.523
502,3.25
1819,2.96
2377,1.782
5821,1.575
6049,2.196
7010,1.768
7954,1.471
1071,2.97
1575,1.98
2064,3.047
2072,3.436
3154,3.57
3354,2.462
3916,2.517
3939,2.299
4009,2.009
4177,2.912
4420,2.151
4933,2.988
5960,2.282
6911,2.572
7360,2.382
7903,2.435
7968,2.977
326,3.39
1168,2.671
2595,1.715
3087,2.082
3921,1.924
4524,1.668
5421,1.752
5835,1.728
6706,1.738
1128,2.0
1258,3.863
1985,2.628
2206,4.31
2456,3.341
6008,2.215
6469,2.148
1553,2.533
4388,1.994
6473,1.801
5422,1.371
6526,1.795
7020,2.92
3229,1.71
4336,1.518
6774,1.46
4245,2.406
7275,2.874
4217,2.209
637,2.799
1073,2.893
1901,1.892
2638,1.426
6144,1.725
1591,2.134
2100,1.842
2105,2.162
2462,2.146
4123,2.555
4995,1.99
5870,1.873
756,2.184
1393,2.24
2550,3.458
4853,1.708
5234,2.429
6780,1.898
2017,2.196
4146,2.325
7499,1.572
6399,1.836
7685,2.558
7742,1.814
7943,1.945
640,3.901
1126,2.147
1348,3.057
1886,2.589
2043,2.511
3186,1.831
4927,1.833
4983,2.379
3442,2.745
5048,2.845
5316,2.247
6610,2.046
7480,1.894
7611,1.625
1753,3.133
2202,2.135
2203,2.21
2604,2.669
3125,3.112
3269,2.587
3313,2.994
3441,1.933
3729,1.889
3909,2.231
3969,2.697
4237,2.302
4291,2.312
5023,1.877
5611,2.633
5649,2.416
6381,3.139
6497,2.038
6619,2.134
7926,2.494
448,2.376
694,2.728
1349,2.748
2514,3.661
3179,2.874
5185,1.668
7253,2.031
2781,2.681
3251,2.809
4528,2.34
1439,2.538
3951,1.8
4268,2.078
4298,1.309
1469,2.355
1954,2.729
2126,2.202
2232,3.465
3585,2.21
4730,2.022
6876,1.885
6976,2.313
7873,1.863
7895,2.395
1708,2.89
3480,1.714
6430,2.205
6994,1.677
7726,1.836
1084,2.391
1802,1.936
3515,2.487
4249,2.427
5224,2.309
712,5.628
764,3.649
878,2.487
968,3.251
2355,2.538
3686,2.136
4764,2.524
5263,2.833
6638,2.548
6835,2.042
7286,1.935
7754,2.212
7579,1.927
2751,2.017
588,2.666
1778,1.797
1419,4.628
4164,1.565
6424,1.701
6672,1.58
7372,2.042
2274,2.59
1494,2.339
1595,1.72
1852,1.65
2405,1.954
5400,1.729
1629,2.277
4283,2.212
4691,1.509
7445,1.56
2634,2.527
3543,1.57
3593,2.295
5602,2.662
6156,1.557
2322,2.82
642,2.644
1031,2.026
2242,2.532
2707,2.688
2823,2.617
3011,2.413
3410,1.981
4937,2.102
5053,2.061
5278,2.156
5580,2.572
6048,2.133
7477,1.985
786,2.308
2130,2.682
2504,2.005
2541,2.243
3792,1.57
6317,1.899
7271,1.676
700,2.573
901,2.553
967,1.863
1030,3.128
2061,3.153
4443,1.835
5511,1.751
7178,1.623
7870,1.731
3000,2.278
5089,1.559
6926,1.639
7492,1.88
1598,2.729
2093,2.204
2399,3.307
3694,2.466
4761,2.539
4822,2.817
6935,1.907
1969,2.121
3900,1.514
6520,2.412
7966,1.76
3131,2.093
3197,1.701
4604,1.857
5887,2.024
6066,1.934
6249,2.252
6541,1.919
6850,2.622
2059,3.042
3536,2.712
4052,2.04
6928,2.323
481,3.687
2565,2.393
3401,2.328
3945,1.726
2838,3.187
6696,2.101
988,3.337
1154,3.615
380,3.757
611,2.265
2281,3.17
2380,2.866
2788,1.949
3015,2.301
3690,2.491
3813,2.161
4677,1.554
5392,2.883
5654,2.048
5964,1.743
7915,1.552
526,3.213
1162,4.275
1209,2.561
1613,2.775
2118,2.664
2429,2.53
2457,2.099
5214,1.78
5473,1.553
6491,1.955
6597,2.149
7782,1.688
651,4.102
1025,2.24
2334,1.972
2896,2.163
5180,1.744
5746,1.59
1849,2.408
2554,1.777
2247,2.439
3825,1.383
4890,1.689
5836,1.551
1424,2.951
1768,2.586
3999,2.116
1268,2.071
3306,1.503
690,2.85
3296,1.705
3603,2.249
3632,1.993
4642,1.837
4947,1.725
6646,3.151
4791,1.785
2626,2.348
4226,2.223
989,4.267
1111,1.612
2579,1.984
3428,2.831
4307,1.803
5509,1.695
5516,1.958
1067,2.583
1803,3.191
1812,4.155
2531,2.336
3115,2.52
3947,2.087
6226,2.168
7173,2.45
7363,2.45
488,3.159
3299,1.523
3183,2.358
7600,1.696
871,3.716
1055,3.383
3390,3.776
3678,2.828
4476,2.682
3919,2.654
2098,2.248
4203,1.621
5340,1.619
5869,1.598
6210,1.995
6640,1.839
7345,1.746
525,2.848
1074,2.063
2341,1.549
3356,1.364
5910,1.543
1922,1.775
4062,1.633
4185,2.199
4926,1.629
943,2.924
6709,1.863
737,3.271
3518,1.674
4017,2.069
7257,2.022
2747,2.093
6699,1.439
2340,2.786
2974,2.529
4093,2.728
5505,2.014
5857,2.046
1883,2.834
5157,1.873
6223,1.897
6662,1.452
1472,2.04
1636,2.601
2857,2.069
3571,2.141
3764,2.265
4486,1.536
5078,2.011
7501,2.015
1236,2.089
2512,1.696
2976,2.238
3573,2.548
4481,1.731
6169,1.512
7603,2.012
1123,2.244
1319,1.881
7517,2.453
7596,1.431
2736,2.679
3358,1.888
3830,2.103
4205,1.565
674,3.247
2115,2.781
2245,3.012
2311,4.523
2421,2.412
3118,3.51
3458,2.596
3636,2.851
4163,2.811
4199,3.191
5993,2.229
6045,2.019
7209,2.574
7693,2.409
4494,1.946
6341,2.099
3450,1.612
3753,2.128
6888,2.142
956,2.834
1049,4.847
1144,3.791
2243,2.398
2479,3.02
4028,2.98
4346,2.582
4491,2.384
6342,2.479
7644,2.694
2047,2.341
711,3.008
2804,2.308
3092,2.15
3321,2.567
3715,2.866
3913,3.011
4482,2.461
4710,2.814
5540,2.735
6219,2.157
7366,2.584
1521,2.063
2353,2.413
4784,1.766
6698,1.538
6728,1.991
2369,2.209
2655,1.879
3552,1.548
1583,2.608
1687,3.117
2164,2.769
2312,1.917
2805,2.105
2892,1.92
2982,2.125
3459,2.522
4051,2.479
4988,2.195
1397,2.321
1775,2.94
6515,2.234
699,2.147
1163,2.688
2048,2.129
2217,1.922
3025,1.808
3314,2.158
3416,1.745
6576,1.974
7386,2.164
635,3.193
915,2.611
1000,2.028
1505,1.786
1864,2.152
3203,1.837
3801,2.081
7802,2.57
869,3.09
1931,2.891
3687,2.949
3750,1.903
4631,1.828
5381,1.888
7099,1.774
1972,2.303
3233,2.041
4221,1.627
4256,1.944
7047,1.574
7082,1.419
7540,1.866
2506,1.404
3616,1.585
3904,1.51
4726,1.816
7843,1.476
2087,1.558
3220,1.631
832,2.698
1896,3.165
1994,2.851
2225,3.226
6615,2.339
6875,1.738
2028,3.058
2681,1.966
2889,2.181
6966,1.767
781,2.661
902,3.8
1148,4.724
2533,3.349
5153,2.629
5725,2.185
6278,2.144
6692,2.658
5698,1.552
676,2.258
2256,2.35
2497,3.727
6174,1.617
1063,1.34
3903,1.748
6443,1.923
2381,2.324
2392,1.758
6505,2.23
7302,1.606
3804,1.785
2851,2.307
5867,1.45
5749,1.714
5948,1.714
950,2.322
1294,2.13
2855,2.06
3707,2.076
5409,2.183
5748,2.372
6372,2.563
6858,2.457
7246,1.586
7862,1.834
7999,2.036
1838,2.059
4302,2.03
1195,2.417
3370,2.808
4733,1.628
4902,1.903
5439,1.801
1476,1.737
3640,2.153
7170,1.349
1224,1.995
1658,2.185
1746,2.329
1944,2.742
2144,3.12
2985,3.025
4581,1.71
5130,1.848
5210,2.003
6623,1.794
7444,2.667
7846,1.981
5721,2.22
6035,1.773
7533,1.684
3820,1.437
2674,2.702
3699,1.646
4106,2.109
5232,1.585
5542,1.684
5809,2.548
5847,1.52
6141,1.534
691,2.512
2635,1.676
4064,1.478
7225,1.338
7279,1.499
1083,3.497
3084,1.685
5657,1.787
5881,2.902
6934,2.105
899,3.337
921,1.868
1132,2.675
1415,2.344
2323,3.289
5738,2.548
6193,1.68
7094,1.62
7619,1.884
1385,1.928
6003,1.775
4826,1.835
7696,1.46
2379,2.068
2810,2.547
7289,1.785
1360,2.187
3623,1.937
1532,1.871
1608,2.607
4033,1.724
6664,1.898
2779,2.091
3643,2.549
6354,1.925
6657,1.936
7411,1.871
996,2.605
1537,1.521
2419,1.829
2968,1.422
5449,1.405
5679,1.401
6634,1.446
7092,1.647
1705,1.843
1820,2.687
1934,1.815
2824,2.217
7244,2.21
3241,2.056
4651,1.562
