Node,SIR
6113,1.267
6189,1.37
1545,1.963
5193,1.825
6618,1.471
1175,3.105
2837,2.08
5113,1.753
6503,1.616
997,2.381
1028,2.046
2001,3.133
2680,1.937
2980,1.552
3201,1.931
3765,1.558
4449,1.788
4812,1.552
6007,1.592
6585,1.635
3045,1.46
4732,2.272
2986,1.828
5713,1.725
1019,3.598
1257,2.477
1500,2.298
3062,2.1
4254,2.073
5437,1.762
5606,2.165
1333,2.186
4230,2.364
695,2.788
790,2.601
2685,2.505
3927,2.375
6967,1.937
1446,3.344
1508,3.786
1726,2.803
1902,2.968
1928,2.857
2795,2.804
3822,2.081
4701,2.424
4990,2.507
5052,2.375
6756,2.834
1048,2.567
1903,3.013
2615,2.382
4372,2.536
4945,1.949
5419,1.952
5459,2.242
6275,2.244
772,2.699
3036,2.122
3962,2.8
4579,2.076
1824,2.287
2644,3.404
2699,2.369
4220,3.828
4380,2.476
5141,1.674
5581,2.917
4039,1.622
6315,1.274
2559,2.175
3600,1.873
5478,1.878
5987,1.967
7549,1.478
2040,1.461
3325,2.081
3757,1.646
7928,1.412
1453,3.399
1929,1.94
1940,2.275
6575,1.451
1072,2.616
2031,1.968
2499,1.617
3075,2.055
5939,2.599
6476,1.49
7564,2.195
7790,1.642
1255,2.272
7365,1.422
3437,1.822
4854,2.07
1140,3.903
1219,2.558
1615,2.45
2410,2.972
3876,3.206
6060,2.857
7029,2.08
1310,5.002
2038,2.789
4625,1.419
7838,1.395
719,4.423
1958,2.963
2014,3.518
5524,2.057
748,2.915
802,2.546
976,3.175
2756,2.554
3126,1.61
4538,2.85
5051,2.392
5155,2.837
5353,1.735
6380,2.07
6560,2.188
7041,1.977
879,1.724
1915,1.49
4327,1.469
6652,1.794
1987,3.035
6629,1.681
1871,2.088
2299,2.278
2330,2.151
2395,2.069
3109,2.212
5312,2.422
6739,2.034
7467,2.085
3942,1.33
6010,1.547
7152,1.834
2819,1.759
4917,1.587
7240,1.671
7681,1.459
3322,2.183
6547,1.474
7979,1.688
3724,1.836
6233,1.443
7863,1.553
5364,2.244
6477,1.715
2390,2.793
2856,1.93
3434,1.966
7415,1.774
1252,1.549
1688,3.024
2372,2.824
4169,2.253
3860,1.689
780,3.617
2128,2.969
2719,1.833
4168,1.738
4404,2.019
5045,2.188
1129,2.787
2549,1.732
3121,2.302
7434,1.588
7457,1.589
4513,1.462
1528,2.581
2339,2.24
3936,2.64
1620,2.11
5566,1.833
1118,2.266
1973,2.063
5714,1.876
3668,1.895
987,2.263
2689,2.411
3439,2.601
5176,1.665
6263,1.556
6550,2.749
7879,1.579
1627,3.376
6871,2.691
7972,3.263
7987,2.975
2725,1.751
3989,1.755
3426,1.47
4989,2.394
2424,1.811
7297,1.945
3983,2.718
7183,1.961
1202,2.316
2354,1.561
1522,3.301
1458,1.988
1701,2.11
2888,1.797
3110,2.182
3431,1.827
4293,1.533
6885,1.623
7138,1.606
965,1.484
2277,2.124
3328,2.093
7438,1.387
1340,2.447
3042,1.882
4862,1.776
4883,2.179
5021,1.551
5871,2.031
1228,2.422
2192,2.405
4469,2.233
4500,1.774
6124,1.863
6196,1.961
6704,1.747
6889,1.949
7461,1.771
2346,2.661
4782,1.633
6198,1.666
3230,2.007
2815,1.564
3184,1.855
4026,2.085
4745,1.837
5178,1.959
6016,2.088
7933,1.787
1536,1.868
3192,1.679
7778,1.357
880,1.651
1108,1.64
3128,2.114
3266,2.385
6972,1.822
7424,1.961
1619,4.128
2267,2.513
2697,2.502
3069,2.881
3622,3.19
4206,2.568
4409,2.346
4510,2.543
4607,3.088
4880,2.296
5675,2.436
5814,2.103
7839,2.361
6986,2.238
5534,1.738
3986,2.796
1036,3.641
3143,1.797
3660,2.337
5699,1.923
6534,1.545
1729,2.008
2572,2.677
4589,1.33
1611,2.043
3721,1.711
5301,2.501
5380,2.339
2149,1.769
2408,2.692
3544,1.844
4430,1.815
4463,1.881
5308,1.547
5472,1.778
6232,1.683
6337,2.027
1170,2.688
1976,2.299
3293,1.418
1095,2.173
5697,1.904
789,3.295
1434,1.954
3433,1.893
3453,1.963
3842,1.647
4156,2.053
7446,1.893
7384,1.438
1045,2.752
2516,1.778
3421,2.207
1758,2.666
6050,1.695
2872,1.933
4019,1.741
6546,1.379
827,2.827
1773,1.873
2721,2.071
3276,1.762
1808,1.916
3486,1.589
4324,1.582
2163,2.538
5802,1.628
6020,1.615
6187,1.363
6392,1.542
7085,1.366
3202,1.728
3670,1.873
3440,1.751
3445,1.872
4536,1.805
3319,2.201
4777,1.861
3963,2.401
4787,2.57
6230,4.815
7583,2.221
1205,3.165
3373,1.872
3819,2.288
5269,2.252
4414,1.887
906,3.593
1685,2.987
1524,2.798
1623,3.333
2110,1.527
7965,1.855
758,2.859
2345,1.741
2839,1.449
3982,1.9
7566,1.97
7904,1.606
3205,2.276
5044,2.54
6229,1.6
6751,2.044
7594,1.692
1026,2.397
2166,1.689
4892,2.189
1698,2.258
2195,2.656
4246,2.001
1107,3.468
1982,1.998
2276,3.003
3676,1.763
4000,1.389
7270,2.25
4923,1.673
741,4.256
2266,2.173
4511,2.13
1713,2.302
2920,3.327
6364,1.621
925,1.962
7131,2.011
7377,1.685
2802,2.053
4366,1.776
5555,2.16
5499,1.819
2501,1.468
6076,1.44
1767,3.233
4269,1.541
7301,1.41
4718,1.468
6419,1.418
3005,2.652
4711,1.76
1015,2.758
2690,1.826
3367,1.913
6707,1.998
1711,2.794
2890,1.617
3852,1.876
5010,1.406
6949,1.442
7537,2.27
3504,1.827
5772,1.745
797,4.416
1080,4.478
1115,2.731
2599,3.532
2988,2.544
3420,2.467
3558,2.63
4496,2.373
5300,1.891
5940,2.457
5947,2.135
6862,2.152
2452,3.523
2602,2.396
1341,3.221
6078,2.178
3796,2.14
6840,1.632
5233,1.573
6075,2.436
1117,1.344
6239,1.433
3102,2.294
6235,1.79
6484,2.135
7698,1.633
7739,1.831
2830,2.681
2155,3.221
3473,2.041
5974,1.86
6864,1.834
942,2.399
1214,3.377
1966,2.645
2403,2.875
2832,2.013
3188,2.992
3541,3.296
3605,2.704
3828,2.75
4852,1.85
5201,2.471
5560,2.827
7061,2.641
1178,2.367
2284,2.711
2967,2.952
3027,1.584
4376,1.76
6345,1.337
7030,1.473
7095,2.071
5612,1.588
2712,2.092
4125,2.91
2938,1.525
7962,1.382
3318,1.963
6748,2.115
2066,2.565
2775,2.292
2990,2.801
3162,2.202
4542,2.754
4623,2.147
5393,3.362
5941,2.757
7631,2.488
5674,2.749
6136,2.089
6898,2.126
1158,2.177
1630,2.673
2580,2.369
2675,2.188
4299,2.178
5156,2.319
1909,2.978
2238,1.945
5054,3.034
5114,2.614
6471,3.306
7256,2.41
7916,2.062
1993,3.006
7087,1.718
7690,1.31
7780,1.523
5379,1.641
6139,1.426
7408,1.338
1024,2.669
1974,2.561
2174,2.176
2854,2.741
4678,2.629
4717,1.37
4985,2.207
6536,2.057
7184,1.846
2124,2.001
6339,1.311
1501,2.49
1588,2.032
2092,3.733
3341,2.931
4946,1.865
5122,2.587
5248,2.38
5476,1.835
5775,2.606
7352,2.095
2784,2.258
4200,2.004
5706,1.792
7161,1.535
1957,2.13
3173,2.392
3257,2.518
6145,1.679
2631,1.994
2292,1.39
5834,1.416
1054,1.989
1217,2.044
3793,1.808
3248,1.984
5664,2.494
5765,1.794
727,2.45
1674,2.13
2724,1.793
2764,1.532
3300,1.796
3359,1.786
5202,1.727
5610,1.989
6773,1.527
7226,2.015
7715,1.388
825,2.628
1306,2.517
6164,1.918
6730,1.558
5177,1.335
2461,3.74
3335,2.288
4506,2.435
4571,2.758
4739,2.223
5076,2.371
5127,2.138
5893,2.322
2077,1.811
3246,1.501
6927,1.707
3386,3.03
1672,1.973
2187,2.013
3403,1.842
1426,3.055
1667,3.326
3231,1.625
2103,1.497
1837,1.97
2734,2.257
1297,2.254
3879,2.079
5761,1.641
1271,2.813
2903,1.88
6128,2.465
3578,1.982
7452,2.376
6167,2.507
1407,3.17
2453,1.9
3259,1.803
3847,1.84
4452,1.987
6329,1.685
6605,1.936
7063,1.873
7397,2.182
1125,3.296
4424,2.098
4894,2.144
5795,1.528
6204,1.649
3501,1.958
4799,1.816
6423,2.034
4054,1.734
4752,1.865
6807,1.894
4541,2.439
4762,2.657
5427,2.925
6307,1.554
2656,2.529
1109,2.951
2464,2.334
6697,2.155
7024,2.108
1276,1.705
4573,2.197
7190,1.861
2198,2.45
3039,1.758
4952,1.699
7114,1.345
7680,1.531
2011,1.643
2539,2.577
3744,1.591
5576,2.418
1965,2.0
3250,1.733
6502,1.901
6749,1.531
2869,2.145
7036,1.659
4819,1.701
5093,1.623
6900,1.495
1406,2.881
1490,2.692
1757,2.076
2771,2.268
2981,2.353
3323,1.766
3769,2.295
4297,1.701
5125,2.127
1492,2.336
3645,2.266
4907,2.022
5244,2.77
6733,2.286
7757,1.997
6395,1.538
4405,1.963
5024,2.135
739,4.281
2303,1.77
3673,1.679
6294,1.912
5388,1.942
2767,1.977
2607,2.361
2639,1.614
2891,2.094
3029,2.336
3342,1.965
3954,1.596
5077,1.963
3803,1.695
6070,1.583
4565,2.753
6143,2.08
6846,1.959
3774,2.495
3862,1.868
4102,1.705
7996,1.788
1905,1.713
3137,1.608
4519,1.365
1143,1.878
1471,2.08
2152,2.397
2705,1.679
3692,1.586
4495,1.882
6758,1.887
1320,2.53
5859,1.441
7729,1.66
2009,2.107
2033,2.842
2663,1.796
3006,4.223
6631,1.715
1681,1.603
2776,1.795
5058,1.929
5538,1.427
2090,1.79
4439,1.915
4960,2.033
5260,1.574
7799,1.828
7986,1.974
4906,1.435
2537,1.484
2054,2.847
2508,2.625
4493,1.822
5247,2.135
6269,1.875
1733,2.488
2752,2.357
6495,2.361
6322,1.54
7334,1.473
1530,1.294
7667,1.437
1065,2.57
3974,2.325
3256,1.48
1116,3.963
1610,2.395
1696,1.914
2050,2.495
3615,1.844
4242,1.788
4282,1.562
5228,1.805
5956,1.826
4868,1.387
1740,2.519
2687,1.698
3653,1.469
2484,2.183
2682,1.726
3362,1.992
4136,1.762
5069,1.958
5139,1.862
5513,1.5
5797,2.503
7031,2.337
7218,1.88
2731,2.295
2943,1.825
1314,3.628
3517,2.844
5198,2.247
5618,2.717
1513,2.541
2229,2.409
6180,1.368
2034,2.173
4415,1.893
4517,1.501
6150,1.602
2285,2.232
3082,2.241
6786,1.435
7274,1.496
2226,2.535
3224,2.134
4114,2.347
5416,1.934
5553,2.05
6551,1.695
7245,1.84
1846,1.919
2146,2.634
2486,2.087
3444,2.649
3701,2.037
4202,2.501
5080,1.912
6556,1.953
2745,2.304
1920,2.281
2563,1.882
5776,1.535
5967,1.328
1660,1.827
1829,2.218
1856,2.016
4124,2.392
6386,1.987
6572,1.953
2616,2.395
4887,2.633
6588,1.767
7143,1.746
7974,2.243
2560,3.03
4314,1.479
1859,1.744
4255,2.104
4688,1.678
5399,1.786
2694,2.868
3046,1.667
6832,1.663
4337,1.367
5539,1.612
1794,2.114
2906,2.339
3148,2.012
3709,1.664
4141,2.449
4616,2.273
4634,1.724
5446,1.961
5921,1.727
6199,1.74
6431,1.881
4886,1.3
752,3.056
1452,2.296
1602,1.759
4847,2.205
1474,1.785
3344,1.756
5757,2.191
7249,1.832
7688,1.704
4515,1.893
4986,2.138
7535,2.01
2049,2.744
2760,1.635
5792,1.739
1569,2.467
2244,2.971
3993,2.467
5175,1.892
5231,2.065
6119,2.441
6177,1.677
6975,1.57
7069,1.735
3019,1.814
3414,2.719
3881,2.216
7880,1.59
6405,2.396
5245,2.22
6282,2.447
7791,1.378
2010,1.876
3971,1.496
4964,1.615
1506,1.707
6453,1.506
1398,2.592
1093,2.322
4154,1.405
4187,1.455
5170,1.823
6980,1.532
2078,3.06
2387,2.878
7714,2.054
4444,2.262
4837,2.158
5567,1.652
7612,2.091
4359,2.18
2822,1.551
3933,2.07
3934,1.538
7865,1.511
2143,4.165
4801,1.895
5929,1.57
2305,1.738
2933,1.52
3810,1.453
4285,1.547
5209,1.691
5453,1.684
1417,1.867
3680,1.84
3889,1.51
4143,1.863
4614,1.631
1046,2.165
2063,1.526
2431,1.695
2821,1.661
3596,1.857
3671,1.581
3850,1.894
1392,1.638
6523,1.87
3975,1.416
2168,2.394
2280,2.324
4724,1.569
4731,1.792
5605,2.296
6002,1.538
6046,1.551
2713,1.996
4186,1.738
817,3.209
2213,1.804
3122,1.379
4820,2.153
5590,1.97
6854,1.428
5401,1.503
5786,1.867
7441,1.86
7456,1.766
1448,2.334
4563,1.864
6311,1.86
6834,1.397
5325,1.571
6689,1.585
2293,2.417
3875,1.701
4029,2.21
896,3.122
1731,1.898
1899,3.382
3682,1.887
5008,1.993
5357,1.48
5980,1.762
6409,1.535
7658,1.98
7924,1.548
1847,1.653
2383,1.432
5728,1.404
5872,1.493
1331,2.157
2151,2.154
3483,1.649
4876,1.402
4183,2.622
4910,3.042
4080,1.671
1033,2.855
3992,1.565
5150,1.468
6785,1.822
1835,2.35
6330,1.451
2060,3.438
4437,2.312
4450,2.044
4769,2.065
5498,1.956
7481,1.724
938,3.337
4063,2.229
4873,3.337
7704,1.59
7684,2.135
1327,3.193
1342,2.606
2004,2.42
4264,2.761
4340,3.168
6880,2.361
4951,1.464
1489,3.472
6302,1.758
6411,1.31
7327,1.327
3957,1.819
6616,1.801
839,2.257
1465,3.478
1776,2.093
2071,2.2
2335,2.847
3213,1.846
3783,2.396
4182,2.127
4872,1.785
5640,1.491
7073,1.406
6732,1.238
2081,2.622
4448,2.364
5457,2.867
4113,2.235
5091,1.656
5532,1.481
2924,2.656
2962,2.389
5056,1.364
4173,1.816
7969,1.69
3795,2.078
6114,1.905
6599,1.567
5917,1.448
7959,1.456
1381,2.196
3588,2.471
6267,1.703
7676,1.989
3572,1.769
5106,1.391
5815,1.578
2714,1.579
4646,1.716
5019,2.243
1980,1.424
3845,1.554
5672,1.498
6133,2.345
1784,2.887
2972,1.317
6564,1.564
7093,1.539
7776,1.434
2828,1.985
2897,1.856
6461,2.031
4312,1.567
5345,1.284
7756,1.395
4572,1.493
7011,1.35
4126,2.194
2468,1.818
4134,1.493
2135,1.447
6041,1.532
4893,2.581
2783,1.998
4071,1.33
4746,1.483
1796,3.911
2442,1.821
3456,1.438
7193,1.417
6397,2.946
7181,2.044
2750,1.984
5165,1.763
5204,1.892
7413,1.652
2590,1.766
3800,1.722
1523,2.703
1781,1.924
4635,1.578
6594,1.373
6825,1.968
2722,1.43
2831,1.564
4431,1.965
5801,1.483
4385,1.604
6421,1.857
5747,1.292
2556,2.059
2489,1.559
2904,1.736
3191,2.484
3506,1.585
5407,2.096
4934,2.162
1377,2.405
1851,2.91
2349,2.469
3004,2.069
5562,2.007
5653,1.826
7215,1.98
7859,1.611
3193,2.612
3818,2.039
5151,1.672
5915,1.902
6870,1.614
7080,1.79
1091,2.087
2023,1.942
2652,1.322
3950,1.613
6367,1.739
1795,2.027
4122,1.474
2953,1.692
1826,1.937
5953,2.02
5961,2.535
6321,1.889
1706,1.703
6192,1.821
7318,1.961
4712,1.903
1279,2.576
4741,1.96
4959,1.995
5007,2.131
5377,2.495
7978,2.084
7303,1.499
2119,3.104
3308,2.626
4551,3.008
4709,2.66
5168,2.291
5251,2.612
6690,2.61
7746,1.967
7867,2.472
4035,1.441
5868,1.347
6776,1.886
1616,2.341
2210,2.829
4105,3.528
4560,3.27
3892,1.829
5428,1.631
7156,1.707
3449,2.282
2255,2.075
4522,1.608
6682,1.352
6814,1.413
7678,1.385
1152,2.788
2470,2.046
5354,1.448
5544,1.608
6677,1.976
7848,1.703
6701,1.431
7018,1.28
7368,2.505
5339,1.41
6358,1.254
3106,1.671
3215,1.883
4072,1.878
6336,1.735
6445,1.72
6705,1.317
6824,1.423
6998,1.755
7831,1.529
3288,1.669
3264,2.509
5973,1.491
1833,1.718
3089,2.34
4395,1.508
5184,1.436
4897,2.255
6989,2.199
7059,2.133
7822,1.644
4131,1.467
1617,2.375
4132,1.338
5330,1.722
3747,1.232
6051,1.421
2609,1.707
2902,2.585
6067,2.338
7771,1.583
5556,1.836
6203,1.869
7182,1.771
4145,1.98
5293,3.218
7659,1.531
6137,1.551
5932,1.441
2649,2.217
6467,1.611
7310,1.732
7430,1.703
2628,1.613
6923,1.294
6904,2.116
1364,2.105
3007,1.825
5414,1.484
2852,1.89
3282,1.538
5135,1.387
5840,1.354
7584,1.886
3161,2.301
5764,1.366
6151,1.842
1229,2.155
4503,1.725
1911,1.812
2882,1.894
3457,1.814
3734,1.652
3758,1.965
6427,1.583
6750,1.418
3274,1.624
6703,2.004
1649,1.733
3340,1.888
3780,1.495
4575,2.251
4919,2.996
6658,1.851
2746,1.69
1977,4.22
2820,3.185
4594,2.636
6097,2.829
4370,1.989
6700,1.3
1666,1.889
3185,1.359
7395,1.686
2581,2.514
3129,2.454
7882,1.961
2021,2.266
7192,1.819
4505,2.295
3710,2.503
7841,1.694
3060,1.983
5901,1.718
7032,1.565
5527,2.154
7927,1.365
3556,2.012
4818,1.576
2359,1.783
2406,1.662
2778,2.482
5384,2.424
5687,1.678
5979,1.784
4738,1.295
3435,1.599
5804,2.279
3427,1.799
4473,1.951
5181,1.643
5512,1.837
5771,2.571
6370,1.71
2952,1.546
3551,1.726
3130,1.516
6942,1.408
1618,1.594
4843,1.797
3312,1.812
1720,2.665
2833,1.588
7724,1.746
1247,2.736
3018,1.624
3497,1.885
6343,1.389
7012,1.779
6390,2.227
6912,2.642
1192,3.668
3762,1.735
5336,1.755
7922,1.44
3756,1.406
5463,2.535
4215,1.762
4238,1.941
1161,2.188
1785,2.308
2026,3.622
3347,2.399
4077,1.572
4263,1.637
4582,2.152
4977,2.56
7153,1.957
7189,1.461
1592,2.779
4158,2.854
6206,2.057
7120,2.254
7970,2.04
5195,2.059
3002,2.621
5443,1.567
2696,2.507
3720,1.51
5754,1.413
7912,1.302
3639,1.532
4069,1.882
3787,1.76
4728,2.122
6310,1.924
6996,2.458
4251,2.493
3651,1.377
5554,1.615
6120,1.352
1743,1.998
2368,1.545
6099,2.112
6264,2.76
7371,1.485
3295,1.88
3595,2.401
4774,1.473
5216,1.427
7367,1.643
7519,1.445
1634,2.464
7381,1.972
2800,1.392
5970,1.274
4057,2.603
5425,1.572
1382,3.125
4121,1.401
4699,1.547
5012,1.963
2409,1.848
4204,1.35
3394,3.404
7502,2.251
7716,2.175
5733,1.652
2260,2.814
2467,1.567
2955,1.953
2958,1.469
5464,1.783
5637,1.788
6617,2.253
5694,1.642
6454,2.068
6155,1.838
7252,1.344
1788,2.469
4060,2.149
4441,1.697
6792,1.561
2575,1.884
2971,2.833
3867,1.724
6508,1.468
4661,2.04
5451,1.76
1391,5.114
1525,2.825
6389,1.729
2358,2.08
2451,1.983
6886,1.459
7364,1.467
6023,1.519
3952,1.761
3960,2.0
2357,1.31
3145,1.336
3778,2.575
3611,1.603
4151,1.503
7382,1.544
3965,1.49
7338,2.375
1380,2.486
5926,1.909
1863,3.475
3597,2.667
5529,1.855
7937,2.048
3033,1.868
4036,2.041
5958,2.22
6398,1.716
2901,1.729
2941,1.986
6112,2.246
1815,2.307
1475,3.162
4606,2.429
7876,1.708
2030,2.253
1704,1.865
1978,1.419
7950,2.121
5435,1.451
3107,1.464
7175,1.282
5334,2.145
3894,2.212
4545,2.461
5071,3.573
5639,2.042
6987,1.787
7373,2.345
1914,1.908
4090,1.305
5854,1.427
2603,1.925
5791,1.655
7665,1.739
3353,2.163
3941,1.768
2317,2.029
1917,2.482
5246,1.373
6708,1.529
7548,1.723
6324,1.645
2248,1.773
2735,1.494
2777,2.213
3848,2.401
3948,1.973
4079,1.36
6468,1.54
7383,1.908
2191,2.432
4851,1.968
2956,1.356
7168,1.43
5798,1.801
7824,1.413
4562,1.743
5030,1.465
6948,1.483
3817,2.391
2939,1.424
6152,1.55
4091,1.488
7104,1.856
1256,2.943
3383,2.06
4566,1.925
4096,2.963
4723,2.075
5743,2.655
4957,1.421
5239,1.871
7810,1.414
2809,1.657
4175,1.942
7262,1.572
4044,1.47
6176,2.098
5016,1.394
4320,1.837
4474,1.435
5386,1.822
5690,1.646
5160,2.046
3598,1.254
7654,1.379
3041,1.823
3846,1.679
4236,2.003
4870,1.458
7907,1.5
4498,2.198
4845,1.733
7326,1.461
7898,1.605
1577,2.049
2173,1.45
2279,2.449
3175,1.585
3214,1.581
3562,1.57
4901,2.086
6116,1.615
6625,1.746
3471,2.314
2846,2.444
3666,1.497
3834,1.814
4987,1.725
6250,1.34
6812,1.443
7079,1.614
5519,1.312
5552,1.981
5039,2.042
2576,1.93
4309,2.983
2862,1.486
3054,1.466
4729,1.674
1737,1.754
4798,1.261
7088,1.352
1984,1.8
2182,1.792
3200,1.849
4815,1.614
4159,2.019
7221,1.644
1444,1.453
4041,1.85
1421,2.415
3043,1.394
6441,1.691
3140,2.022
6438,1.352
3631,2.105
6181,1.357
7013,1.617
2718,2.97
4007,2.159
5448,2.401
4553,2.401
2418,1.89
7627,1.306
2362,2.564
2558,1.869
2840,1.647
2436,1.738
3378,1.723
2761,1.43
5333,1.726
5741,1.671
2540,1.785
3620,1.923
5309,2.052
5391,1.817
7918,1.557
5936,1.619
1445,1.999
3320,2.23
5526,1.647
5745,1.522
6444,1.58
7048,1.423
4940,1.694
6308,1.678
4696,1.387
7038,1.284
2172,2.132
2411,1.919
4148,2.196
5846,1.542
6161,1.877
2909,1.441
2960,1.557
5678,1.338
7163,1.445
4076,1.312
6660,1.637
2398,1.699
3379,1.349
3290,2.357
5280,1.608
7606,2.679
5257,1.629
2640,2.261
5290,1.757
6984,1.551
1745,3.578
4002,2.049
5652,1.784
6817,1.73
7162,1.619
2427,2.095
3028,1.48
3363,1.584
5317,1.968
7493,2.454
7892,1.353
4292,1.987
5433,2.239
6304,1.702
7339,2.58
1996,1.95
3657,1.611
5998,2.282
6265,2.251
7995,1.551
2181,2.066
2286,1.739
4068,2.264
4073,2.693
5620,1.588
4465,2.177
3056,1.697
